scenario,strategy,replication,one_minus_soc_mean,one_minus_soc_std,one_minus_soc_min,one_minus_soc_max,E_next_mean,E_next_std,E_next_min,E_next_max,T_idle_mean,T_idle_std,T_idle_min,T_idle_max,eta_WPT_mean,eta_WPT_std,eta_WPT_min,eta_WPT_max,D_mean,D_std,D_min,D_max,score_mean,score_std,score_min,score_max,raw_E_next_kwh_mean,raw_E_next_kwh_std,raw_E_next_kwh_min,raw_E_next_kwh_max,raw_D_s_mean,raw_D_s_std,raw_D_s_min,raw_D_s_max
v3_primary_challenge,C4,1017,0.37619279852707094,0.11507867119655935,0.11396058125830792,0.6862623234207943,0.4998159057437407,0.3504140712720321,0.0,1.0,0.05541689913036766,0.06705665137912653,0.0,0.476847713911686,0.9435837015218459,0.024629497443701395,0.8816666666666667,0.9633333333333333,0.00967993105019949,0.03845790127160497,0.0,0.3658869933512612,0.3385467348057563,0.09410339180961594,0.11952030118845725,0.5631122069357091,0.01408175830469645,0.002997987054216278,0.009805555555555555,0.018361111111111113,5.8079586301196935,23.074740762962993,0.0,219.5321960107567
v3_primary_challenge,C4,1018,0.4756647733200416,0.15917483387383327,0.12852552629123007,0.8434897311225683,0.4970990468296725,0.35030174941286174,0.0,1.0,0.05191926795136161,0.06280759111545468,0.0,0.4187536473504679,0.9438327117005111,0.0247331522613946,0.8816666666666667,0.9633333333333333,0.008547566903960689,0.03641545836035573,0.0,0.3939056315011112,0.36743584168539384,0.09887105269482899,0.10912215311381254,0.6079116719488837,0.014058514067320534,0.002997026078310041,0.009805555555555555,0.018361111111111113,5.128540142376414,21.84927501621346,0.0,236.34337890066672
v3_primary_challenge,C4,1019,0.4861459226704468,0.13650557414566353,0.1902962578904656,0.921900913831814,0.4913134784268804,0.3575096795658462,0.0,1.0,0.05853402501578111,0.06694299365478494,0.0,0.4449878956021631,0.9434300623647704,0.02542894841403581,0.8816666666666667,0.9633333333333333,0.012094931287129598,0.04459582074027942,0.0,0.3912559245123005,0.36937627013927243,0.09784790188367312,0.16560542678809992,0.6268222132963208,0.014009015315429979,0.003058693925174463,0.009805555555555555,0.018361111111111113,7.256958772277758,26.757492444167678,0.0,234.75355470738032
v3_primary_challenge,C4,1020,0.5637717487181149,0.11387116998152756,0.25054652193105104,0.8225583827461822,0.50303260045489,0.3526005770425504,0.0,1.0,0.05179862598451089,0.05990987379774673,0.0,0.4125092285444569,0.942525903462219,0.025223161539219677,0.8816666666666667,0.9633333333333333,0.007715858011263901,0.03338901277492009,0.0,0.3754895557068691,0.3953688873708027,0.09436519248098782,0.15868745458793598,0.6071146027232333,0.01410927891500295,0.0030166938258084893,0.009805555555555555,0.018361111111111113,4.6295148067583405,20.03340766495204,0.0,225.29373342412146
v3_primary_challenge,C4,1021,0.43748981640196244,0.08324383154801533,0.13674798307663774,0.6230580188097977,0.49183924183924177,0.35866714599981087,0.0,1.0,0.0585191382725197,0.06975190854646662,0.0,0.5105546728340555,0.942947817947818,0.025017911951228645,0.8816666666666667,0.9633333333333333,0.010119455457272143,0.04008503154492683,0.0,0.3895511429612452,0.3552555168246045,0.09369122499183657,0.1165962072902922,0.5532543565345583,0.014013513513513515,0.003068596693553939,0.009805555555555555,0.018361111111111113,6.0716732743632855,24.051018926956086,0.0,233.73068577674712
v3_primary_challenge,C4,1022,0.5135736492472569,0.12833538617639392,0.1659666309108343,0.7463860912027687,0.510840623811335,0.3543951276145482,0.0,1.0,0.057144226896363316,0.06482687002497457,0.0,0.5002236941953824,0.942925066565234,0.025116468211839278,0.8816666666666667,0.9633333333333333,0.009578752131977135,0.03707703586930688,0.0,0.3459883151008277,0.3827306409915933,0.09772164757631435,0.12726883200239023,0.6003641878454657,0.01417608089260809,0.0030320472029244684,0.009805555555555555,0.018361111111111113,5.747251279186281,22.24622152158414,0.0,207.59298906049662
v3_primary_challenge,C4,1023,0.3715079568419019,0.08434499132201953,0.15658115322842528,0.5671880968094837,0.506036036036036,0.36003804793550653,0.0,1.0,0.0596474990771919,0.0658301336451911,0.0,0.44330260579663194,0.9426168168168169,0.025578661455424083,0.8816666666666667,0.9633333333333333,0.009192211782167777,0.038098505149401184,0.0,0.3862637540739767,0.33933176024840644,0.09488174590499396,0.13941908703679648,0.5212515132935895,0.014134974974974974,0.0030803255212259995,0.009805555555555555,0.018361111111111113,5.515327069300666,22.85910308964074,0.0,231.75825244438602
v3_primary_challenge,C4,1024,0.45507365806726136,0.09287464168218343,0.16077634033970734,0.6331429653504377,0.4913884007029876,0.3481233674709768,0.0,1.0,0.055973088714139106,0.06507394751955095,0.0,0.44490941892044145,0.942510251903925,0.02582002406491401,0.8816666666666667,0.9633333333333333,0.00885029986183676,0.036217719653249554,0.0,0.34234536082454725,0.3602461261210713,0.09341346988978282,0.1413417130566366,0.5739709694199712,0.01400965631712556,0.0029783888105850277,0.009805555555555555,0.018361111111111113,5.310179917102056,21.73063179194976,0.0,205.40721649472835
v3_primary_challenge,C4,1025,0.4557279377849188,0.10171711778919174,0.2048863866922471,0.7818852482021054,0.49692140528793904,0.3528988810833896,0.0,1.0,0.053613181154685545,0.05863622041817609,0.0,0.41246923008377356,0.943763732947,0.024913959732212745,0.8816666666666667,0.9633333333333333,0.00851342748493445,0.03606287635175438,0.0,0.3572869443009641,0.3616643976283764,0.09442286796647711,0.14256425735230513,0.5862554457625678,0.014056994245241258,0.0030192459826023344,0.009805555555555555,0.018361111111111113,5.108056490960671,21.63772581105264,0.0,214.37216658057844
v3_primary_challenge,C4,1026,0.5296848480104951,0.07207465728807402,0.2952864275064049,0.7072123210990617,0.5184831655675112,0.3551228618739315,0.0,1.0,0.06038583718871926,0.07345101048057089,0.0,0.5869959254130986,0.9430741640634039,0.025110718088205423,0.8816666666666667,0.9633333333333333,0.007968725706814329,0.0335274780122562,0.0,0.3224074984146062,0.39029779263831177,0.09239260575511028,0.1822555720937756,0.5846576126701838,0.014241467083188707,0.003038273373810298,0.009805555555555555,0.018361111111111113,4.781235424088597,20.116486807353702,0.0,193.4444990487637
