scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,solver_mean_time_s,solver_median_time_s,solver_p95_time_s,solver_max_time_s,solver_mean_binary_variables,solver_mean_constraints,solver_mean_available_agv_slot_pairs,solver_mean_actual_busy_agv_slot_pairs,solver_mean_forecast_busy_agv_slot_pairs,solver_infeasible_calls,solver_time_limit_calls,solver_fallback_calls,solver_safety_slack_total,solver_reserve_slack_total,solver_task_slack_total
v3_primary_challenge,C2,1045,2116,2112,88.0,99.8109640831758,0.36515997870464406,3.8606667661796865,0.010863663232412389,8.584686774941996,0.0,91.415313225058,0.32680927570012563,0.0,0,15120.0,28.47599999999968,4.622500000000017,30.748660747954773,28.119094305275272,2.629566442679507,91.44819195790697,26.436256944374332,28.119094305275272,0.0,42.70647326104833,2.0,4,0.0,726,36.36363636363637,349,1512,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C3,1045,2116,2112,88.0,99.8109640831758,0.36515997870464406,3.8606667661796865,0.010863663232412389,8.584686774941996,0.0,91.415313225058,0.3268092757001256,0.0,0,15120.0,28.47599999999968,4.622500000000017,30.748660747954766,28.131849393878163,2.6168113540766242,91.48967372749507,47.11024004345765,28.131849393878163,0.0,42.70647326104833,2.0,4,0.0,726,58.81542699724518,349,1512,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C4,1045,2116,2112,88.0,99.8109640831758,0.36515997870464406,3.8606667661796865,0.010863663232412389,8.584686774941996,0.0,91.415313225058,0.3268092757001256,0.0,0,15120.0,28.47599999999968,4.622500000000017,30.748660747954766,28.110513900724104,2.6381468472306766,91.42028698792633,41.971517834560466,28.110513900724104,0.0,42.706473261048316,2.0,4,0.0,726,52.61707988980716,349,1512,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C5,1045,2116,2112,88.0,99.8109640831758,0.36512099477719817,3.8606667661796865,0.010863663232412389,8.584686774941996,0.0,91.415313225058,0.3269250164408663,0.0,0,15110.0,28.47399999999968,4.622361111111128,30.7069940812881,28.08789948796492,2.6190945933231933,91.47069040235631,33.48954721335193,28.08789948796492,0.0,42.64860289067796,2.0,4,0.0,726,40.909090909090914,348,1511,,,3.7334776489406067,1512,0.002469231249299343,0.0015966800001478987,0.006763084650810927,0.023869919001299422,27.36111111111111,138.42261904761904,27.36111111111111,0.0,23.17195767195767,0.0,0.0,0.0,0.0,0.0,0.0
v3_primary_challenge,C1,1046,2191,2173,90.54166666666667,99.17845732542219,3.0751478525722318,60.631536950868394,1.2769287014483492,46.37681159420289,18.683173888576256,53.62318840579711,0.2996964691684566,1.5346756742372114,0,150.0,26.563999999999908,4.583472222222219,33.009271099355615,30.13945591141035,2.8698151879452656,91.30603284359925,29.646666666666594,0.0,30.13945591141035,45.84620986021614,0.0,0,7.6733783711860575,0,0.0,0,15,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C2,1046,2191,2182,90.91666666666667,99.5892286627111,2.0364839592926485,126.36179781331666,0.8117513036916306,32.608695652173914,11.142374788970177,67.3913043478261,0.29211233988969,9.711956079220206,0,10400.0,28.613999999999777,4.725833333333341,35.73955763971156,32.86720847766197,2.872349162049609,91.96310936188527,19.63926729464152,18.825162957712664,14.042045519949312,49.63827449959942,2.0,4,48.559780396101026,502,38.047808764940235,241,1040,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C3,1046,2191,2182,90.91666666666667,99.5892286627111,0.6207943634375697,5.144566378735665,0.024139495469387855,17.8743961352657,0.0,82.1256038647343,0.31714558140974053,0.0,0,13360.0,29.20599999999971,4.766944444444459,26.727590692493397,24.483653741948896,2.2439369505445197,91.60441741135041,25.448988117677185,24.483653741948896,0.0,37.12165373957419,2.0,4,0.0,655,57.86259541984733,306,1336,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C4,1046,2191,2182,90.91666666666667,99.5892286627111,0.6207943634375697,5.144566378735665,0.024139495469387855,17.8743961352657,0.0,82.1256038647343,0.3171455814097405,0.0,0,13360.0,29.20599999999971,4.766944444444459,26.72759069249339,24.498883549075035,2.228707143418378,91.6613990050203,22.614435284762795,24.498883549075035,0.0,37.12165373957419,2.0,4,0.0,655,51.6030534351145,306,1336,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C5,1046,2191,2182,90.91666666666667,99.5892286627111,0.6207943634375697,5.144566378735665,0.024139495469387855,17.8743961352657,0.0,82.1256038647343,0.3171455814097405,0.0,0,13360.0,29.20599999999971,4.766944444444458,26.727590692493393,24.481276120257636,2.246314572235768,91.59552165370953,21.979401788383544,24.481276120257636,0.0,37.12165373957419,2.0,4,0.0,655,46.412213740458014,306,1336,,,4.490778426054021,1336,0.0033613610973458243,0.0019802449987764703,0.008297451001453737,0.021336895999411354,27.945359281437124,141.1818862275449,27.945359281437124,0.0,23.550898203592816,0.0,0.0,0.0,0.0,105.90682149774563,34.965814484213205
v3_primary_challenge,C1,1047,2159,2152,89.66666666666667,99.67577582213988,4.66372194243874,107.085774584232,2.8256391082383816,46.18937644341802,26.767091541135567,53.81062355658198,0.3151299991225247,26.256989083941722,0,140.0,25.799999999999905,4.490416666666661,30.653200315891105,28.104834586697315,2.5483657291937916,91.68646111031781,29.686111111110947,0.0,28.104834586697315,42.573889327626546,0.0,0,131.2849454197086,0,0.0,0,14,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C2,1047,2159,2155,89.79166666666667,99.81472904122278,1.0195306586865545,83.36549017351402,0.28285814322497627,18.4757505773672,4.113557358053299,81.5242494226328,0.3089029145048528,0.0,0,12640.0,28.299999999999734,4.664027777777789,32.89495077825296,29.880768700748902,3.0141820775040866,90.83694607776476,19.83379335136946,22.86584875666778,7.014919944081125,45.68743163646249,2.0,4,0.0,615,41.6260162601626,314,1264,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C3,1047,2159,2155,89.79166666666667,99.81472904122278,0.540056839338854,5.06705520732697,0.0302413997346962,13.62586605080831,0.0,86.37413394919169,0.32093872197211376,0.0,0,14250.0,28.6219999999997,4.686388888888904,28.562060090039022,26.174924198534057,2.3871358915049843,91.64228391096525,36.155041459349164,26.174924198534057,0.0,39.669527902832016,2.0,4,0.0,709,58.81523272214386,349,1425,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C4,1047,2159,2155,89.79166666666667,99.81472904122278,0.540056839338854,5.06705520732697,0.0302413997346962,13.62586605080831,0.0,86.37413394919169,0.32093872197211376,2.3684757858670008e-17,0,14250.0,28.6219999999997,4.686388888888903,28.56206009003902,26.189567335897657,2.3724927541413696,91.69355170228506,32.21237762158437,26.189567335897657,0.0,39.669527902832016,2.0,4,1.1842378929335003e-16,709,53.5966149506347,349,1425,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C5,1047,2159,2155,89.79166666666667,99.81472904122278,0.540056839338854,5.06705520732697,0.0302413997346962,13.62586605080831,0.0,86.37413394919169,0.32093872197211376,2.3684757858670008e-17,0,14250.0,28.6219999999997,4.686388888888903,28.562060090039026,26.135302560358816,2.42675752968023,91.50356269110105,25.384455309737934,26.135302560358816,0.0,39.669527902832016,2.0,4,1.1842378929335003e-16,709,47.672778561354015,349,1425,,,3.6991689279566344,1425,0.002595908019618691,0.0015987890001269989,0.006856661001074826,0.017858144001365872,27.71578947368421,140.12491228070175,27.71578947368421,0.0,23.35017543859649,0.0,0.0,0.0,0.0,19.661765860916173,6.31885143786268
v3_primary_challenge,C1,1048,2178,2172,90.5,99.72451790633609,3.4245752383294863,78.76540188818848,1.7381064465388854,42.40196078431373,18.813559322033903,57.59803921568627,0.31019315552263943,19.30312829072034,0,140.0,26.201999999999913,4.542083333333328,30.53046401184981,28.107234344600627,2.4232296672491858,92.06291241984187,29.686111111111003,0.0,28.107234344600627,42.40342223868029,0.0,0,96.51564145360172,0,0.0,0,14,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C2,1048,2178,2173,90.54166666666667,99.7704315886134,0.8953150968109648,76.87596915494917,0.13324666918921652,19.852941176470583,1.412429378531077,80.14705882352942,0.30302187851979817,0.0,0,12590.0,28.69199999999974,4.71500000000001,33.11212373287264,30.41902791035568,2.693095822516977,91.86673786241218,19.688205698695636,23.395560395514547,7.023467514841135,45.9890607401009,2.0,4,0.0,602,33.5548172757475,307,1259,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C3,1048,2178,2173,90.54166666666667,99.7704315886134,0.5330830240280525,7.127702873063572,0.03709402968928366,12.254901960784315,0.5649717514124242,87.74509803921569,0.31535744656509385,0.0,0,14170.0,29.007999999999704,4.7369444444444575,28.671319236566195,26.267047884673428,2.4042713518927883,91.61436789128817,34.23692844368783,26.267047884673428,0.0,39.821276717453074,2.0,4,0.0,673,55.423476968796436,341,1417,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C4,1048,2178,2173,90.54166666666667,99.7704315886134,0.5330830240280525,7.127702873063572,0.03709402968928366,12.254901960784315,0.5649717514124242,87.74509803921569,0.31535744656509385,0.0,0,14170.0,29.007999999999704,4.736944444444458,28.67131923656619,26.269430632655496,2.4018886039107263,91.62267845405793,27.755064614373858,26.269430632655496,0.0,39.821276717453074,2.0,4,0.0,673,52.30312035661219,341,1417,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C5,1048,2178,2173,90.54166666666667,99.7704315886134,0.5330830240280525,7.127702873063572,0.03709402968928366,12.254901960784315,0.5649717514124242,87.74509803921569,0.3153574465650938,0.0,0,14170.0,29.007999999999704,4.736944444444458,28.671319236566195,26.26638035044018,2.4049388861260304,91.61203966136704,22.27457983752517,26.26638035044018,0.0,39.821276717453074,2.0,4,0.0,673,39.673105497771175,341,1417,,,3.975688487102161,1417,0.0028057081772068886,0.0016862689990375657,0.006671048200951192,0.02682513000036124,27.046577275935075,137.18630910374029,27.046577275935075,0.0,23.150317572335922,0.0,0.0,0.0,0.0,49.73321179985278,18.828445962264592
v3_primary_challenge,C1,1049,2195,2188,91.16666666666667,99.68109339407745,3.9135073550490285,95.1426657187197,2.158714077536583,42.201834862385326,22.683342808413876,57.798165137614674,0.30548978929286297,13.614412520951324,0,140.0,26.213999999999896,4.564166666666662,30.52367585456932,28.157459735050555,2.3662161195187723,92.24793196339573,29.637328699859683,0.0,28.157459735050555,42.393994242457396,0.0,0,68.07206260475662,0,0.0,0,14,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C2,1049,2195,2191,91.29166666666667,99.81776765375854,1.105306150909559,77.99933514284518,0.22043397340570808,24.082568807339456,2.7856736782262637,75.91743119266054,0.2965426585537795,0.07157167197379749,0,11350.0,28.45599999999974,4.719861111111122,33.744642920639365,31.026808552767008,2.717834367872366,91.9458790117763,19.715946120939506,20.50234826741537,10.524460285351642,46.86755961199914,2.0,4,0.35785835986898745,533,39.02439024390244,263,1135,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C3,1049,2195,2191,91.29166666666667,99.81776765375854,0.7603313142164771,8.74744891535823,0.09908348649047564,17.889908256880737,2.160318362706082,82.11009174311926,0.31428564491058875,0.0,0,13740.0,28.93399999999969,4.753055555555571,27.357167832188008,25.059326285737157,2.297841546450866,91.60058687161597,30.152250994745238,25.059326285737157,0.0,37.996066433594486,2.0,4,0.0,648,61.882716049382715,310,1374,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C4,1049,2195,2191,91.29166666666667,99.81776765375854,0.7603313142164771,8.74744891535823,0.09908348649047564,17.889908256880737,2.160318362706082,82.11009174311926,0.3142856449105888,0.0,0,13740.0,28.933999999999685,4.753055555555571,27.35716783218802,25.07604420188179,2.281123630306236,91.6616966920739,26.52534444302679,25.07604420188179,0.0,37.996066433594486,2.0,4,0.0,648,50.46296296296296,310,1374,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C5,1049,2195,2191,91.29166666666667,99.81776765375854,0.7603313142164771,8.74744891535823,0.09908348649047564,17.889908256880737,2.160318362706082,82.11009174311926,0.31428564491058886,0.0,0,13740.0,28.93399999999969,4.753055555555571,27.357167832188008,25.0357907830359,2.3213770491521313,91.5145563919785,20.97334367835516,25.0357907830359,0.0,37.996066433594486,2.0,4,0.0,648,47.22222222222222,310,1374,,,3.8272384280098777,1374,0.002785471927226985,0.0016363869999622693,0.007044732649592329,0.01973682599782478,27.259825327510917,138.18704512372634,27.259825327510917,0.0,23.098981077147016,0.0,0.0,0.0,0.0,58.331682349005035,21.557621315538984
v3_primary_challenge,C1,1050,2158,2148,89.5,99.5366079703429,2.555949764697816,86.80263403803359,1.0561168144187758,41.14942528735632,13.639001741149158,58.85057471264368,0.31531362386507933,16.14081997889322,0,140.0,25.86199999999989,4.493472222222216,30.687095408571455,28.130887359988414,2.5562080485830454,91.67008798144823,29.656415748304944,0.0,28.130887359988414,42.62096584523813,0.0,0,80.7040998944661,0,0.0,0,14,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
