scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,solver_mean_time_s,solver_median_time_s,solver_p95_time_s,solver_max_time_s,solver_mean_binary_variables,solver_mean_constraints,solver_mean_available_agv_slot_pairs,solver_mean_actual_busy_agv_slot_pairs,solver_mean_forecast_busy_agv_slot_pairs,solver_infeasible_calls,solver_time_limit_calls,solver_fallback_calls,solver_safety_slack_total,solver_reserve_slack_total,solver_task_slack_total
v3_base,C5,1026,1715,1710,71.25,99.70845481049562,0.1670608114282111,3.3519587603881518,0.0,0,0.0,100,0.4155764466967079,0.0,0,18690.0,24.317999999999678,3.8325000000000102,38.89247918918517,35.609625234080156,3.282853955105007,91.55915481978873,51.02390271553071,35.609625234080156,0.0,27.008666103600824,1.5,3,0.0,955,62.5130890052356,386,1869,,,19.48568252207042,2470,0.007888940292336203,0.007043919000352616,0.017226241600474142,0.10045390700179269,49.68218623481781,155.63886639676113,29.40485829959514,0.0,21.684615384615384,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1027,1772,1768,73.66666666666667,99.77426636568849,0.7703791978321098,45.414722163286996,0.2396673398536082,0,2.3137697516930067,100,0.4470457086724954,0.0,0,100.0,21.28399999999997,3.693055555555546,21.86354487790168,20.12220964422287,1.7413352336788082,92.03543961693585,29.678888888888554,0.0,20.12220964422287,15.183017276320614,0.0,0,0.0,0,0.0,0,10,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1027,1772,1768,73.66666666666667,99.77426636568849,0.19345700910454702,3.008861510051793,0.0,0,0.0,100,0.39562780110042983,0.0,0,24600.0,26.183999999999518,4.033333333333353,40.37399160384527,36.99264491433413,3.3813466895112043,91.62493834474098,49.17603219575294,36.99264491433413,0.0,28.03749416933703,1.5,3,0.0,190,28.421052631578945,472,2460,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1027,1772,1768,73.66666666666667,99.77426636568849,0.19348722928933723,3.008861510051793,0.0,0,0.0,100,0.39585449592472804,0.0,0,24170.0,26.097999999999523,4.027361111111132,40.292381467097854,36.901099140154486,3.3912823269434393,91.58331624127842,50.30269886241962,36.901099140154486,0.0,27.980820463262432,1.5,3,0.0,212,52.83018867924528,453,2417,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1027,1772,1768,73.66666666666667,99.77426636568849,0.1936606866317856,3.008861510051793,0.0,0,0.0,100,0.3958917593710546,0.0,0,24250.0,26.11399999999952,4.028472222222242,40.27896662642033,36.91819537536734,3.360771251053034,91.6562624800594,50.30269886241962,36.91819537536734,0.0,27.971504601680792,1.5,3,0.0,207,48.792270531400966,461,2425,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1027,1772,1768,73.66666666666667,99.77426636568849,0.19384180812307458,3.008861510051793,0.0,0,0.0,100,0.3996262463301794,0.0,0,19050.0,25.07399999999963,3.956250000000012,38.93455132113538,35.66133825613839,3.2732130649970195,91.59303766467151,50.06544059138337,35.66133825613839,0.0,27.037882861899597,1.5,3,0.0,904,57.63274336283186,402,1905,,,20.500765078904806,2459,0.008337033378977147,0.0070416820017271675,0.018064799298372236,0.10867800200139754,48.60512403416023,152.7161447742985,28.639690931272874,0.0,21.921919479463195,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1028,1752,1749,72.875,99.82876712328768,0.8002637713732033,46.21474279083656,0.24271864868142293,0,2.2831050228310557,100,0.4526075552574961,0.0,0,100.0,21.043999999999976,3.6513888888888792,21.86128010730142,20.125118412952702,1.7361616943487128,92.05827981789201,29.678888888888544,0.0,20.125118412952702,15.181444518959317,0.0,0,0.0,0,0.0,0,10,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1028,1752,1749,72.875,99.82876712328768,0.2026597066396632,2.938794138768056,0.0,0,0.0,100,0.405899119991801,0.0,0,24040.0,25.83199999999952,3.9838888888889117,38.67631680295162,35.415693402021304,3.260623400930389,91.56945730498961,54.29358504710247,35.415693402021304,0.0,26.858553335383057,1.5,3,0.0,193,15.544041450777202,471,2404,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1028,1752,1749,72.875,99.82876712328768,0.20250748779199115,2.938794138768056,0.0,0,0.0,100,0.40616367719949203,0.0,0,23690.0,25.761999999999524,3.9790277777778,38.58107620818284,35.34093296827827,3.24014323990465,91.60172924565188,55.398580523567,35.34093296827827,0.0,26.792414033460325,1.5,3,0.0,212,42.45283018867924,463,2369,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1028,1752,1749,72.875,99.82876712328768,0.20243272094261686,2.938794138768056,0.0,0,0.0,100,0.4060843803090416,0.0,0,23800.0,25.783999999999523,3.9805555555555783,38.609623088745096,35.364360068687965,3.2452630200571955,91.59467831996749,55.398580523567,35.364360068687965,0.0,26.812238256073005,1.5,3,0.0,205,36.58536585365854,464,2380,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1028,1752,1749,72.875,99.82876712328768,0.20219430647539643,2.938794138768056,0.0,0,0.0,100,0.40963903245464783,0.0,0,18940.0,24.811999999999635,3.9130555555555686,37.329948316326785,34.18987062080141,3.1400776955253806,91.58831491295685,55.1392965365322,34.18987062080141,0.0,25.923575219671392,1.5,3,0.0,922,61.49674620390455,412,1894,,,20.254460032039788,2486,0.008147409506049794,0.007064581001031911,0.01837054700081353,0.09548384300069301,48.80128720836685,153.90265486725664,28.99839098954143,0.0,21.818181818181817,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1029,1822,1818,75.75,99.78046103183314,0.8305825643709629,46.038237896600066,0.291965298300216,0,2.7442371020856227,100,0.4268037230365949,0.0,0,110.0,21.885999999999942,3.797361111111101,24.150659706825834,22.150753153969312,1.999906552856523,91.71903965715985,29.678888888888554,0.0,22.150753153969312,16.771291463073496,0.0,0,0.0,0,0.0,0,11,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1029,1822,1819,75.79166666666667,99.83534577387486,0.18206521397614475,3.0085599974877066,0.0,0,0.0,100,0.3799322336684268,0.0,0,24940.0,26.85199999999949,4.142222222222244,41.02439587936633,37.545697598414186,3.4786982809522002,91.52041558105724,47.43243475774941,37.545697598414186,0.0,28.489163805115492,1.5,3,0.0,219,21.91780821917808,503,2494,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1029,1822,1819,75.79166666666667,99.83534577387486,0.18196274444749336,3.0085599974877066,0.0,0,0.0,100,0.3802083331089016,0.0,0,24590.0,26.781999999999496,4.137361111111131,40.9250000807954,37.47083648730306,3.454163593492376,91.55977132150758,51.433118307215786,37.47083648730306,0.0,28.420138944996772,1.5,3,0.0,230,56.95652173913044,492,2459,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1029,1822,1819,75.79166666666667,99.83534577387486,0.18196274444749336,3.0085599974877066,0.0,0,0.0,100,0.38011680201368125,0.0,0,24780.0,26.819999999999492,4.140000000000021,40.957951275074734,37.51147537619193,3.4464758988828277,91.5853313176331,51.433118307215786,37.51147537619193,0.0,28.443021718801866,1.5,3,0.0,221,42.081447963800905,492,2478,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1029,1822,1819,75.79166666666667,99.83534577387486,0.18086365825754847,3.0085599974877066,0.0,0,0.0,100,0.3835690564271494,0.0,0,19830.0,25.829999999999597,4.0712500000000125,39.71513968622618,36.36672165069968,3.3484180355264974,91.56891285796539,51.433118307215786,36.36672165069968,0.0,27.579958115434863,1.5,3,0.0,847,63.400236127508855,419,1983,,,20.998123078006756,2460,0.00853582238943364,0.007034406000457238,0.018745066348310482,0.0914100719965063,46.52439024390244,148.97682926829268,27.804878048780488,0.0,21.615853658536587,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1030,1800,1798,74.91666666666667,99.8888888888889,0.5681724079176222,45.93348803428113,0.2149614468438351,0,0.5555555555555536,100,0.43913298522993954,0.0,0,100.0,21.619999999999955,3.7513888888888793,21.91212531722178,20.129154050513556,1.7829712667082234,91.86308383647797,29.678888888888554,0.0,20.129154050513556,15.216753692515127,0.0,0,0.0,0,0.0,0,10,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1030,1800,1798,74.91666666666667,99.8888888888889,0.20130394928769432,3.293035727416403,0.0,0,0.0,100,0.38979163038393505,0.0,0,24490.0,26.4979999999995,4.0901388888889105,39.67501306178339,36.369685953341474,3.305327108441974,91.66899553808656,49.60560920608046,36.369685953341474,0.0,27.552092404016264,1.5,3,0.0,231,22.07792207792208,473,2449,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1030,1800,1798,74.91666666666667,99.8888888888889,0.20124708104196903,3.293035727416403,0.0,0,0.0,100,0.389931974102666,0.0,0,24090.0,26.417999999999513,4.084583333333354,39.62448932304026,36.30877317524045,3.3157161477998494,91.63215424489563,50.712835158880395,36.30877317524045,0.0,27.517006474333506,1.5,3,0.0,241,50.20746887966805,458,2409,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1030,1800,1798,74.91666666666667,99.8888888888889,0.2011319723989459,3.293035727416403,0.0,0,0.0,100,0.39002936209955186,0.0,0,24250.0,26.449999999999505,4.086805555555577,39.58942964416135,36.30348838587395,3.285941258287438,91.69995302326359,50.712835158880395,36.30348838587395,0.0,27.492659475112042,1.5,3,0.0,222,42.34234234234234,459,2425,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1030,1800,1798,74.91666666666667,99.8888888888889,0.20058581791328298,3.293035727416403,0.0,0,0.0,100,0.3933265116048713,0.0,0,19380.0,25.475999999999615,4.019166666666679,38.402455822246274,35.17715805903458,3.2252977632117172,91.60132420139834,50.712835158880395,35.17715805903458,0.0,26.668372098782157,1.5,3,0.0,882,59.29705215419501,412,1938,,,21.09392771601415,2414,0.008738163925440825,0.0071804950002842816,0.01930642480092501,0.14121937500021886,48.36785418392709,152.98715824357913,28.71996685998343,0.0,21.854183927091963,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1031,1775,1773,73.875,99.88732394366198,2.0746037131080164,80.24091779353985,1.0921532582683426,0,10.985915492957743,100,0.4456637363475188,7.2085308893030495,0,100.0,21.31999999999997,3.6993055555555454,22.061054914893212,20.13427308938119,1.9267818255120188,91.26613920800646,29.678888888888554,0.0,20.13427308938119,15.320177024231395,0.0,0,36.04265444651525,0,0.0,0,10,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1031,1775,1773,73.875,99.88732394366198,0.2416735408937616,4.2083959100495125,0.0,0,0.0,100,0.4002910108205204,3.552713678800501e-17,0,23220.0,25.943999999999544,4.020416666666685,38.39523610461264,35.13530086715937,3.2599352374533326,91.50953199357555,52.50390264555617,35.13530086715937,0.0,26.663358405981008,1.5,3,1.7763568394002506e-16,215,24.651162790697676,432,2322,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1031,1775,1773,73.875,99.88732394366198,0.2414944786923675,4.2083959100495125,0.0,0,0.0,100,0.40058205244206757,0.0,0,22840.0,25.867999999999547,4.015138888888908,38.2904611208557,35.05402308938159,3.236438031474159,91.54766504049407,55.449328283146585,35.05402308938159,0.0,26.59059800059425,1.5,3,0.0,222,61.261261261261254,415,2284,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1031,1775,1773,73.875,99.88732394366198,0.24155164965439646,4.2083959100495125,0.0,0,0.0,100,0.40050098531023587,0.0,0,23010.0,25.901999999999546,4.017500000000019,38.31964528831507,35.0903842004927,3.229261087822432,91.57283147188451,55.449328283146585,35.0903842004927,0.0,26.610864783552138,1.5,3,0.0,225,48.44444444444444,421,2301,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1031,1775,1773,73.875,99.88732394366198,0.2414768977371517,4.2083959100495125,0.0,0,0.0,100,0.4040433313137265,0.0,0,18030.0,24.905999999999644,3.9483333333333444,37.04440072705846,33.915126239528036,3.1292744875304335,91.55263838498352,55.15846997591096,33.915126239528036,0.0,25.725278282679504,1.5,3,0.0,916,65.61135371179039,381,1803,,,20.10400957597085,2343,0.008580456498493746,0.007142439000745071,0.018851835398891126,0.11949027000082424,49.98719590268886,156.89628681177976,29.590268886043535,0.0,22.096030729833547,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1032,1743,1742,72.58333333333333,99.94262765347102,0.806628163329087,50.94719100889343,0.25053858160827114,0,2.8112449799196804,100,0.4547420349985852,0.0,0,100.0,20.93599999999998,3.6326388888888794,21.992867400509326,20.137541572285837,1.8553258282234855,91.56396574199997,29.676268519012407,0.0,20.137541572285837,15.27282458368703,0.0,0,0.0,0,0.0,0,10,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1032,1743,1742,72.58333333333333,99.94262765347102,0.2984654262502939,4.610338213048453,0.0,0,0.0,100,0.41220542840365876,0.0,0,22720.0,25.459999999999567,3.9468055555555734,37.30604577468284,34.17040268339733,3.135643091285555,91.59481251316785,56.997935185679296,34.17040268339733,0.0,25.906976232418643,1.5,3,0.0,141,26.24113475177305,401,2272,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1032,1743,1742,72.58333333333333,99.94262765347102,0.29861245253519536,4.610338213048453,0.0,0,0.0,100,0.4124176098876383,0.0,0,22430.0,25.401999999999575,3.942777777777796,37.22966044045023,34.108374905619534,3.1212855348307196,91.61613214328594,56.997935185679296,34.108374905619534,0.0,25.85393086142379,1.5,3,0.0,173,38.72832369942196,394,2243,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1032,1743,1742,72.58333333333333,99.94262765347102,0.2984762812702911,4.610338213048453,0.0,0,0.0,100,0.4123980599243612,0.0,0,22490.0,25.41399999999957,3.9436111111111294,37.23669842722998,34.121208238952875,3.1154901882771404,91.63328028566879,56.997935185679296,34.121208238952875,0.0,25.858818352243016,1.5,3,0.0,175,42.285714285714285,397,2249,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1032,1743,1742,72.58333333333333,99.94262765347102,0.2974635290446842,4.610338213048453,0.0,0,0.0,100,0.4161810653687337,0.0,0,17180.0,24.35199999999967,3.869861111111122,35.87481646725581,32.86373467328045,3.011081793975405,91.60669770471527,55.97501784847633,32.86373467328045,0.0,24.913066991149897,1.5,3,0.0,940,66.59574468085107,341,1718,,,20.41064816108701,2400,0.008504436733786255,0.007183181498476188,0.01780470314861304,0.10270063600182766,50.38125,157.28666666666666,29.675,0.0,22.263333333333332,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1033,1824,1816,75.66666666666667,99.56140350877193,1.0374554163340828,60.65952752022871,0.28952355738908253,0,5.263157894736848,100,0.4316905548458189,2.7543209930825348,0,100.0,21.907999999999944,3.801388888888879,22.191400255505172,20.13237977594239,2.0590204795627804,90.72153872285736,29.678888888888554,0.0,20.13237977594239,15.41069462187859,0.0,0,13.771604965412674,0,0.0,0,10,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1033,1824,1816,75.66666666666667,99.56140350877193,0.20869121586479247,3.030853396520615,0.0,0,0.0,100,0.3871633547323699,0.0,0,23920.0,26.671999999999496,4.132222222222244,38.22119229634685,34.98737977594279,3.233812520404099,91.5392160052706,62.64580895902285,34.98737977594279,0.0,26.542494650240858,1.5,3,0.0,164,27.439024390243905,472,2392,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1033,1824,1816,75.66666666666667,99.56140350877193,0.20885592326922398,3.030853396520615,0.0,0,0.0,100,0.3873738295400709,2.3684757858670008e-17,0,23610.0,26.609999999999495,4.127916666666688,38.145421365574485,34.92107422038724,3.2243471451872976,91.5472236778143,66.61648403539444,34.92107422038724,0.0,26.489875948315625,1.5,3,1.1842378929335003e-16,173,60.115606936416185,468,2361,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1033,1824,1816,75.66666666666667,99.56140350877193,0.20873146171218204,3.030853396520615,0.0,0,0.0,100,0.38730734699379193,2.3684757858670008e-17,0,23810.0,26.649999999999498,4.130694444444466,38.169355082234915,34.963851998165,3.20550308406995,91.60189351597965,66.61648403539444,34.963851998165,0.0,26.506496584885376,1.5,3,1.1842378929335003e-16,169,47.928994082840234,468,2381,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1033,1824,1816,75.66666666666667,99.56140350877193,0.20866079229023188,3.030853396520615,0.0,0,0.0,100,0.39111783119923216,0.0,0,18640.0,25.615999999999605,4.058888888888902,36.79758076827638,33.70566089312553,3.0919198751508654,91.59749143667501,64.26534430506074,33.70566089312553,0.0,25.553875533525297,1.5,3,0.0,827,69.0447400241838,417,1864,,,21.5147805270135,2385,0.00902087233837044,0.007047007999062771,0.021129199402639617,0.2002337029989576,48.283018867924525,150.91278825995806,28.138364779874212,0.0,21.82264150943396,0.0,0.0,0.0,0.0,0.0,0.0
