scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions
stress_w75_p2_kw1,C4,1036,1834,1418,59.083333333333336,77.31733914940023,97.40257361068942,921.9386235329864,95.92351726789316,37.79527559055118,26.4280798348245,62.20472440944882,0.12520358325387693,211.53884055870296,0,20600.0,26.0919999999997,4.1044444444444625,43.876685954169716,30.141188478832895,13.735497475336837,68.69522577506449,19.699506348637165,12.59656609470229,17.54462238413061,91.40976240452028,1.5,3,1057.694202793515,515,53.980582524271846,393,2060
stress_w75_p2_kw1,C1,1037,1764,1503,62.625,85.20408163265306,140.07589846614516,901.1433434137132,137.2729614743658,58.84057971014494,57.43481324876674,41.15942028985507,0.22179015199714347,167.30202470317636,0,70.0,21.09799999999993,3.670138888888888,34.585181760342785,24.586271199154282,9.998910561188502,71.08903278150822,19.658333333333196,0.0,24.586271199154282,72.05246200071413,0.0,0,836.5101235158818,0,0.0,0,7
stress_w75_p2_kw1,C2,1037,1764,1575,65.625,89.28571428571429,31.502244509303384,635.1590663986968,30.07247025265556,29.565217391304344,25.510923185341795,70.43478260869566,0.17006728820472466,88.1312284231654,0,20910.0,25.26599999999973,3.9595833333333488,40.79192541543302,30.229048976932333,10.562876438500703,74.10547226950857,19.648553660977086,12.673132386961765,17.555916589970565,84.98317794881882,1.5,3,440.656142115827,514,28.01556420233463,356,2091
stress_w75_p2_kw1,C3,1037,1764,1627,67.79166666666667,92.23356009070295,24.111017110875153,809.8662057051115,23.595626653191413,9.85507246376811,7.751937984496127,90.14492753623189,0.10817058659362666,225.1643684131112,0,29210.0,26.925999999999547,4.074861111111145,48.21952960876478,35.63835453248794,12.581175076276859,73.90854871800744,19.601342438945526,18.07553085889332,17.56282367359462,100.45735335159335,1.5,3,1125.821842065556,708,66.80790960451978,500,2921
stress_w75_p2_kw1,C4,1037,1764,1569,65.375,88.94557823129252,26.275174848795896,627.2554007286977,25.545257940782363,14.20289855072464,11.909795630725862,85.79710144927536,0.16751708450527808,153.93540452049453,0,26320.0,26.34799999999961,4.03472222222225,41.097949859366615,34.07057675471018,7.027373104656442,82.90091566926463,19.691933573342922,16.51699572595315,17.55358102875703,85.62072887368049,1.5,3,769.6770226024727,647,64.91499227202473,450,2632
stress_w75_p2_kw1,C1,1038,1822,1580,65.83333333333333,86.7178924259056,122.8643296671061,839.871003435112,119.85936555486364,61.06442577030813,61.979522184300336,38.93557422969188,0.1645369314991269,136.43327707203872,0,80.0,21.96199999999994,3.802638888888886,41.116506071346706,28.07939485750926,13.037111213837441,68.29226882455669,19.670471857105582,0.0,28.07939485750926,85.65938764863897,0.0,0,682.1663853601935,0,0.0,0,8
stress_w75_p2_kw1,C2,1038,1822,1719,71.625,94.34687156970362,35.60280037312565,620.7261131487887,33.22724628594956,48.73949579831933,45.87030716723549,51.26050420168067,0.17385923369880912,46.4076166477187,0,14040.0,24.753999999999856,3.996527777777783,38.40355862280957,29.44517263528723,8.958385987522352,76.67303159191722,19.645779807590987,8.379762307491703,21.065410327795526,80.00741379751996,1.5,3,232.03808323859352,326,19.018404907975462,250,1404
stress_w75_p2_kw1,C3,1038,1822,1448,60.333333333333336,79.47310647639955,81.0812267533541,756.1101200978405,79.81470202628739,29.411764705882348,23.75426621160409,70.58823529411765,0.13791275941871176,198.5545070723864,0,23640.0,26.673999999999637,4.129861111111138,42.71713553642124,31.871255968620645,10.845879567800607,74.61000268018148,19.702986305922487,14.32697251835807,17.544283450262576,88.99403236754429,1.5,3,992.7725353619319,531,57.250470809792844,451,2364
stress_w75_p2_kw1,C4,1038,1822,1488,62.0,81.66849615806807,64.61221397929921,705.7226607254462,63.346404984436774,29.691876750700285,23.13993174061434,70.30812324929971,0.17400735462161204,172.410192266609,0,23430.0,26.631999999999643,4.1269444444444705,38.385784112073196,32.17075596862067,6.215028143452546,83.80903689421376,19.647942479443227,14.610587339060622,17.560168629560046,79.97038356681921,1.5,3,862.0509613330449,532,52.255639097744364,445,2343
stress_w75_p2_kw1,C1,1039,1733,1563,65.125,90.19042123485286,95.62601567150364,658.2061192055297,93.07354038605285,52.024922118380054,50.42492917847026,47.97507788161994,0.30784897186839605,154.07976314692095,0,60.0,20.981999999999935,3.6233333333333326,25.291456709125804,21.07026316956763,4.221193539558177,83.30980461858863,19.639054749344012,0.0,21.07026316956763,52.69053481067876,0.0,0,770.3988157346048,0,0.0,0,6
stress_w75_p2_kw1,C2,1039,1733,1724,71.83333333333333,99.48066935949221,0.49363937315959955,250.4762927694234,0.2753414326540306,4.361370716510904,0.07082152974504652,95.6386292834891,0.255086190252911,0.0,0,29360.0,26.84199999999952,4.0302777777778145,31.62299050298399,26.018908322856877,5.604082180127136,82.27845598727197,19.669928494152536,18.989554549704998,7.029353773151878,65.88123021455003,1.5,3,0.0,744,29.301075268817208,519,2936
stress_w75_p2_kw1,C3,1039,1733,1728,72.0,99.71148297749566,0.20795816785695978,3.098334705202463,0.004582473432648226,3.738317757009346,0.0,96.26168224299066,0.3127134491904257,0.0,0,30530.0,27.07599999999949,4.046527777777817,24.707719430482207,19.766443135041005,4.941276295441234,80.00108302450168,24.452427616146203,19.766443135041005,0.0,51.47441548017134,1.5,3,0.0,781,67.8617157490397,547,3053
stress_w75_p2_kw1,C4,1039,1733,1728,72.0,99.71148297749566,0.20795816785695978,3.098334705202463,0.004582473432648226,3.738317757009346,0.0,96.26168224299066,0.31271344919042576,0.0,0,30530.0,27.07599999999949,4.046527777777817,24.70771943048221,20.191565544510226,4.516153885972012,81.72168864601744,23.427755708647037,20.191565544510226,0.0,51.474415480171345,1.5,3,0.0,781,57.618437900128036,547,3053
stress_w75_p2_kw1,C1,1040,1796,1611,67.125,89.69933184855235,91.84094064565173,562.4635717094338,89.30824041014642,55.55555555555556,52.256699576868826,44.44444444444444,0.29794020141917654,121.84339604048748,0,60.0,21.815999999999935,3.7599999999999976,24.380509163032155,21.054428674042818,3.3260804889893376,86.35762499155419,19.71600573216839,0.0,21.054428674042818,50.792727422983646,0.0,0,609.2169802024374,0,0.0,0,6
stress_w75_p2_kw1,C2,1040,1796,1593,66.375,88.69710467706014,26.986691219968602,698.1185879248575,26.11005409810973,21.957671957671955,12.90550070521862,78.04232804232805,0.15447920253678557,153.66869444634844,0,25330.0,26.869999999999628,4.110972222222247,41.59582902891904,33.21867867404315,8.37715035487591,79.86060008792764,19.62120486656968,15.67460655896371,17.544072115079437,86.65797714358139,1.5,3,768.3434722317421,625,27.839999999999996,482,2533
stress_w75_p2_kw1,C3,1040,1796,1635,68.125,91.03563474387528,24.908517077595164,706.2596262416674,24.258148856010884,16.666666666666664,9.026798307475314,83.33333333333334,0.1582206932218187,188.15534777870488,0,27170.0,27.237999999999587,4.136527777777806,41.14685014671507,34.24437311848762,6.902477028227467,83.22477418413399,19.68476692081583,16.68958842900419,17.554784689483434,85.7226044723231,1.5,3,940.7767388935245,652,58.282208588957054,518,2717
stress_w75_p2_kw1,C4,1040,1796,1668,69.5,92.87305122494432,17.390049902801998,671.9819050702191,16.742458267642796,16.93121693121693,8.392101551480957,83.06878306878306,0.15109872911618702,165.1337581536199,0,27100.0,27.22399999999959,4.135555555555586,42.001485839390874,34.702706451820966,7.298779387569917,82.62256860274027,19.760095913539768,17.160056375911587,17.542650075909375,87.50309549873101,1.5,3,825.6687907680995,651,58.06451612903226,519,2710
stress_w75_p2_kw1,C1,1041,1796,1627,67.79166666666667,90.5902004454343,90.45482719271693,637.079587081848,87.79882996306284,53.67847411444142,54.09377186843947,46.321525885558586,0.2561298451881134,132.7202443160385,0,70.0,21.55999999999993,3.7422222222222206,29.39775191075972,24.559949444164925,4.837802466594796,83.5436312229571,19.73999999999991,0.0,24.559949444164925,61.24531648074941,0.0,0,663.6012215801925,0,0.0,0,7
stress_w75_p2_kw1,C2,1041,1796,1641,68.375,91.36971046770601,16.627621017859102,541.7279372017789,15.644880649658914,19.891008174386926,16.515045486354097,80.10899182561307,0.1804049849883248,84.4154069763225,0,23120.0,26.169999999999654,4.062361111111133,38.48473513473434,31.82578277749856,6.658952357235793,82.69715944796576,19.630198272191116,14.278707164601663,17.5470756128969,80.1765315306966,1.5,3,422.0770348816125,579,25.734024179620036,459,2312
stress_w75_p2_kw1,C3,1041,1796,1746,72.75,97.21603563474387,7.779410342496922,723.6838880522882,7.494413648835612,4.087193460490468,2.729181245626311,95.91280653950953,0.13996608526215143,191.98958721971542,0,30090.0,27.563999999999496,4.159166666666703,43.33740310187514,36.07833833305419,7.2590647688209735,83.24988520480393,19.685224701858154,18.52862143489803,17.549716898156156,90.28625646223992,1.5,3,959.9479360985771,720,58.47222222222223,585,3009
stress_w75_p2_kw1,C4,1041,1796,1749,72.875,97.38307349665925,5.637350294227548,746.7844830600327,5.310401007355615,4.904632152588551,3.358992302309305,95.09536784741145,0.1338872835954782,160.267598533571,0,29310.0,27.407999999999515,4.148333333333368,44.06685930187593,35.995116110831965,8.071743191043984,81.6829623918754,19.743160103410133,18.449571071555077,17.545545039276888,91.80595687890823,1.5,3,801.337992667855,710,56.760563380281695,568,2931
stress_w75_p2_kw1,C1,1042,1809,1669,69.54166666666667,92.26091763405196,114.73227304649096,654.2761318916375,111.77912786497436,61.76470588235294,59.836623553437704,38.23529411764706,0.23984042612371867,154.3937968787751,0,70.0,21.621999999999936,3.7627777777777753,32.633412226462966,24.571381041197448,8.062031185265518,75.29516334571998,19.655534546296785,0.0,24.571381041197448,67.98627547179784,0.0,0,771.9689843938755,0,0.0,0,7
stress_w75_p2_kw1,C2,1042,1809,1555,64.79166666666667,85.95909342177998,55.388400459232976,641.7616026915825,53.637043069834974,35.0,33.151803948264124,65.0,0.19812082887608756,113.41455549430705,0,19150.0,25.437999999999736,4.027777777777792,35.92550053486948,29.039769930086578,6.8857306047829105,80.83330641949004,19.666779233871186,11.49630193285697,17.54346799722961,74.84479278097811,1.5,3,567.0727774715353,471,26.963906581740975,378,1915
stress_w75_p2_kw1,C3,1042,1809,1491,62.125,82.4212271973466,64.80069913579803,720.9101562215981,63.536451810810114,26.470588235294112,23.14499659632403,73.52941176470588,0.18270376082184614,179.888970850009,0,22720.0,26.151999999999653,4.077361111111133,37.775548701378455,31.06693659675328,6.708612104625183,82.24086125748221,19.762574644932435,13.521794368865178,17.5451422278881,78.69905979453847,1.5,3,899.444854250045,544,62.5,469,2272
stress_w75_p2_kw1,C4,1042,1809,1480,61.666666666666664,81.81315644002211,65.16647053192284,724.6075325382883,63.965083531066256,24.411764705882355,21.715452688904012,75.58823529411765,0.17895085092764135,198.14652457933155,0,23020.0,26.211999999999648,4.081527777777801,38.22589788868302,31.565547707864383,6.660350180818639,82.57634078285321,19.561652564229735,13.998565424709362,17.566982283155024,79.63728726808964,1.5,3,990.7326228966577,557,59.964093357271096,481,2302
stress_w75_p2_kw1,C1,1043,1771,1619,67.45833333333333,91.41727837380012,100.88264302505975,709.4526139793602,97.74955307668618,64.60674157303372,65.51236749116607,35.39325842696629,0.2584904651393591,126.6397090595315,0,70.0,21.177999999999926,3.6844444444444413,29.94781084994358,24.570688598425924,5.377122251517654,82.04502399704523,19.658333333333225,0.0,24.570688598425924,62.391272604049114,0.0,0,633.1985452976575,0,0.0,0,7
stress_w75_p2_kw1,C2,1043,1771,1522,63.416666666666664,85.94014680971202,47.372037874740876,669.3493564956916,45.68554362359095,30.33707865168539,33.35689045936395,69.66292134831461,0.1743863959335744,105.88279272752435,0,20730.0,25.309999999999725,3.9713888888889013,40.04029915463773,30.450383042870623,9.589916111767117,76.04933950485648,19.75166406422862,12.919584043126875,17.53079899974374,83.4172899054953,1.5,3,529.4139636376218,514,30.155642023346303,375,2073
stress_w75_p2_kw1,C3,1043,1771,1489,62.041666666666664,84.07679277244495,45.84439229421432,706.0287304337464,44.940815261651295,16.85393258426966,16.183745583038867,83.14606741573034,0.16724072724870534,178.30319799894295,0,26350.0,26.4339999999996,4.049444444444471,40.897779396822,34.0086330428707,6.889146353951319,83.15520682160404,19.718712187680417,16.460407525039425,17.548225517831277,85.20370707671255,1.5,3,891.5159899947149,638,68.96551724137932,488,2635
stress_w75_p2_kw1,C4,1043,1771,1511,62.958333333333336,85.31902879728966,41.17707311235291,714.8195786480889,40.31453734172025,16.292134831460668,15.265017667844527,83.70786516853933,0.1617336789568578,179.56803461484296,0,26650.0,26.493999999999595,4.053611111111138,41.55862519184371,34.419355265092925,7.139269926750803,82.82120764632046,19.71391099107548,16.86649644141336,17.552858823679568,86.58046914967444,1.5,3,897.8401730742148,643,57.698289269051315,501,2665
stress_w75_p2_kw1,C1,1044,1807,1784,74.33333333333333,98.72717210846707,29.404989691684015,544.0981588201782,26.58640918677043,58.566978193146426,50.80753701211306,41.43302180685358,0.2525072736358692,54.544441135121794,0,70.0,21.63199999999993,3.760972222222219,29.465793830362358,24.57825059855717,4.88754323180519,83.41282349308733,19.59180586944062,0.0,24.57825059855717,61.38707047992158,0.0,0,272.72220567560896,0,0.0,0,7
stress_w75_p2_kw1,C2,1044,1807,1790,74.58333333333333,99.05921416712783,12.101973794613082,357.7024315556236,10.142370839653488,45.17133956386294,32.70524899057874,54.82866043613706,0.23465053246674655,28.025971144876337,0,14890.0,24.595999999999833,3.9668055555555597,31.608602770657072,26.445156220325533,5.163446550331551,83.66442646074545,19.666522838526163,8.900503667722704,17.544652552602827,65.85125577220226,1.5,3,140.12985572438168,399,12.030075187969924,301,1489
stress_w75_p2_kw1,C3,1044,1807,1623,67.625,89.81737686773657,29.648696724443074,963.886504182812,28.98667562852079,14.018691588785048,9.959623149394348,85.98130841121495,0.1191763177997525,187.94412547120535,0,27650.0,27.147999999999545,4.144027777777809,45.465508530696354,34.78627837633529,10.679230154361077,76.5113588311656,19.68477358634462,17.23267264019188,17.55360573614341,94.71980943895076,1.5,3,939.7206273560266,680,55.44117647058824,506,2765
stress_w75_p2_kw1,C4,1044,1807,1648,68.66666666666667,91.20088544548976,25.611431863240437,956.7407501246712,24.996046003378325,13.08411214953271,8.68102288021534,86.91588785046729,0.11691599285214087,187.85681456525262,0,27740.0,27.165999999999546,4.145277777777809,45.73674752440973,35.14263948744642,10.594108036963341,76.83676997077846,19.73435981516827,17.6134828940887,17.529156593357715,95.28489067585366,1.5,3,939.2840728262631,681,45.81497797356828,507,2774
stress_w75_p2_kw1,C1,1045,1775,1655,68.95833333333333,93.2394366197183,82.06348587915429,629.7105012508657,79.44492047796957,56.43835616438356,53.758865248226954,43.56164383561644,0.30172589622931456,126.09443175974027,0,60.0,21.335999999999924,3.7004166666666656,24.626225785815592,21.050744833904716,3.575480951910873,85.48100312647053,19.783196986968964,0.0,21.050744833904716,51.304637053782486,0.0,0,630.4721587987013,0,0.0,0,6
stress_w75_p2_kw1,C2,1045,1775,1533,63.875,86.36619718309859,39.914400445139826,649.138140115536,38.59866356568726,29.863013698630137,23.90070921985815,70.13698630136986,0.1748623363492555,138.09171855994092,0,20250.0,25.373999999999718,3.980833333333348,39.849852971422656,29.687411500571635,10.16244147085104,74.49817072565169,19.72110051360431,12.139182336989133,17.548229163582498,83.02052702379723,1.5,3,690.4585927997045,491,15.885947046843176,390,2025
stress_w75_p2_kw1,C3,1045,1775,1737,72.375,97.85915492957746,6.0730851608959,730.0500499775551,5.81680711877841,5.205479452054796,2.0567375886524797,94.79452054794521,0.13206369034548074,205.70278262854708,0,30390.0,27.401999999999497,4.121666666666704,44.9856904918756,36.19318927834955,8.792501213526075,80.45489328409002,19.70484867833307,18.654282500453085,17.53890677789647,93.72018852474093,1.5,3,1028.5139131427354,721,60.61026352288488,573,3039
stress_w75_p2_kw1,C4,1045,1775,1760,73.33333333333333,99.15492957746478,2.241705235396471,670.6981091807904,1.9360893646725301,7.397260273972606,1.4184397163120588,92.6027397260274,0.14518579281006525,149.87142701877966,0,29990.0,27.321999999999505,4.116111111111149,43.41103819612547,36.454189278349574,6.956848917775935,83.97447007292075,19.71109722990965,18.921575538775695,17.532613739573875,90.43966290859481,1.5,3,749.3571350938983,718,52.78551532033426,565,2999
stress_w75_p2_kw1,C1,1046,1848,1631,67.95833333333333,88.25757575757575,105.93060319570576,636.301616351515,102.87192851623998,63.92045454545454,62.03208556149733,36.07954545454545,0.22085893271280507,122.72129026838743,0,70.0,22.437999999999935,3.868194444444442,31.896928074463386,24.54934480029921,7.347583274164182,76.9646053155613,19.732521198138546,0.0,24.54934480029921,66.45193348846539,0.0,0,613.6064513419371,0,0.0,0,7
stress_w75_p2_kw1,C2,1046,1848,1452,60.5,78.57142857142857,88.2155851331365,685.0374029138609,86.34021834851596,42.04545454545454,35.026737967914436,57.95454545454546,0.11946432969104906,163.11956257289282,0,17470.0,25.917999999999772,4.109861111111121,45.145713208501995,31.57898368918833,13.566729519313672,69.94901939713131,19.61717201086927,10.51017230462811,21.06881138456022,94.05356918437919,1.5,3,815.597812864464,441,15.192743764172336,364,1747
stress_w75_p2_kw1,C3,1046,1848,1478,61.583333333333336,79.97835497835499,73.12884417290144,770.6226502655875,71.88008038910473,27.840909090909093,22.32620320855615,72.1590909090909,0.15790175687325955,192.08158397813318,0,23300.0,27.083999999999648,4.190833333333358,39.45178917520883,31.74190035585507,7.7098888193537825,80.45744190431144,19.591844747850782,14.195348958735893,17.546551397119178,82.19122744835178,1.5,3,960.4079198906659,563,50.44404973357016,466,2330
