scenario,strategy,replication,pad_id,utilization,sessions,wait_min,input_kwh,delivered_kwh
base_original,C4,1046,1,39.16393763299034,1559,0.0,28.19803509575306,22.75954845870316
base_original,C4,1046,2,25.99124184623598,966,1.1842378929335003e-16,18.713694129289912,14.778538168423903
base_original,C1,1047,1,16.63771029331265,3,30.530912133833894,11.979151411185107,10.520621232093097
base_original,C1,1047,2,12.166826586053068,2,31.686897509729533,8.760115141958211,7.016407799048681
base_original,C2,1047,1,39.663126249787254,1593,0.0,28.557450899846852,22.563935967959917
base_original,C2,1047,2,26.200176178331564,981,0.0,18.864126848398723,14.72023195207114
base_original,C3,1047,1,39.91444135616939,1562,0.0,28.738397776442007,22.7349010829212
base_original,C3,1047,2,25.525644476814733,958,0.0,18.378464023306623,14.41829009811198
base_original,C4,1047,1,38.98751747006794,1579,0.0,28.07101257844893,22.937617625626523
base_original,C4,1047,2,24.930094335303096,935,0.0,17.949667921418243,14.196407705660055
base_original,C1,1048,1,22.70806398039803,3,25.8583785482983,16.349806065886582,10.5232472647677
base_original,C1,1048,2,23.657484860267147,3,23.62130567052603,17.03338909939235,10.529737079832975
base_original,C2,1048,1,39.67137246512143,1649,0.0,28.563388174887436,22.785186361434754
base_original,C2,1048,2,24.367711401468522,930,0.0,17.544752209057382,13.897563619418703
base_original,C3,1048,1,39.78270862490245,1602,0.0,28.643550209929806,22.602949375237564
base_original,C3,1048,2,24.35136781691008,929,0.0,17.5329848281753,13.977785737391176
base_original,C4,1048,1,38.93982140260646,1604,0.0,28.036671409876636,22.870411921146935
base_original,C4,1048,2,24.36385124840838,913,0.0,17.54197289885404,13.681013482692869
base_original,C1,1049,1,15.684573643597213,3,10.468600301054297,11.292893023389993,10.532907963426462
base_original,C1,1049,2,13.165493718642136,2,20.866737716636273,9.479155477422337,7.018773993846339
base_original,C2,1049,1,39.148976232874595,1598,0.0,28.187262887669743,22.345058287900766
base_original,C2,1049,2,25.841210555605237,917,0.0,18.60567160003581,14.698870018737226
base_original,C3,1049,1,39.76723511430221,1567,0.0,28.632409282297616,22.649165760260168
base_original,C3,1049,2,25.15329681156082,907,5.921189464667501e-17,18.11037370432384,14.306578783873578
base_original,C4,1049,1,38.829524750287504,1582,0.0,27.95725782020704,22.531571365753432
base_original,C4,1049,2,25.087037168208475,895,0.0,18.06266676111014,14.431079163106801
base_original,C1,1050,1,21.998358756420387,4,26.479516351964897,15.838818304622679,14.035862255234772
base_original,C1,1050,2,13.84634008135676,2,0.0,9.969364858576867,7.0133028825314545
base_original,C2,1050,1,39.28484651797073,1629,0.0,28.285089492938948,22.39152407363944
base_original,C2,1050,2,25.682714430887277,943,0.0,18.491554390238857,14.775417300420237
base_original,C3,1050,1,39.90879128111537,1606,0.0,28.73432972240305,22.593774109021062
base_original,C3,1050,2,25.281265914660718,949,0.0,18.202511458555726,14.576079193529248
base_original,C4,1050,1,38.395217521225184,1613,0.0,27.644556615282077,22.588489053513655
base_original,C4,1050,2,25.01934739518454,916,0.0,18.013930124532873,14.507344709289077
base_original,C1,1051,1,11.855634775819622,2,0.0,8.536057038590126,7.012760368872531
base_original,C1,1051,2,16.86818443667841,3,85.96602143223826,12.145092794408457,10.526423531441793
base_original,C2,1051,1,39.547953460734256,1594,0.0,28.47452649172865,22.555807221775574
base_original,C2,1051,2,26.629687104157213,949,0.0,19.17337471499322,15.148061987319892
base_original,C3,1051,1,39.79824427369531,1560,0.0,28.65473587706061,22.714571533448897
base_original,C3,1051,2,25.99060928924995,942,0.0,18.713238688259988,14.893624228275497
base_original,C4,1051,1,39.15074574642906,1578,0.0,28.188536937428896,23.051127904085
base_original,C4,1051,2,25.759522017361558,934,0.0,18.546855852500343,14.592300033764296
base_original,C1,1052,1,18.666519984146312,3,34.96036416734423,13.439894388585348,10.517054607845878
base_original,C1,1052,2,12.19799343904812,2,0.0,8.782555276114648,7.012644124047222
base_original,C2,1052,1,38.55120609313346,1568,0.0,27.75686838705613,22.05822313788107
base_original,C2,1052,2,25.5070238010926,972,0.0,18.365057136786685,14.708021440175358
base_original,C3,1052,1,39.07065640167635,1551,0.0,28.130872609207035,22.32083142732744
base_original,C3,1052,2,24.76927463008333,951,0.0,17.83387773366,14.374282623747503
base_original,C4,1052,1,38.54662959418015,1571,0.0,27.753573307809738,22.470470126099023
base_original,C4,1052,2,24.945555504725572,955,0.0,17.960799963402433,14.275134114769708
base_original,C1,1053,1,16.52570776793931,3,66.43864131968196,11.898509592916305,10.526769975522667
base_original,C1,1053,2,11.521764780732632,2,0.0,8.295670642127494,7.020341786827702
base_original,C2,1053,1,39.36756707681237,1649,0.0,28.34464829530492,22.25651378023191
base_original,C2,1053,2,24.452433889841796,906,0.0,17.605752400686075,14.013568354036108
base_original,C3,1053,1,39.566672909474384,1596,0.0,28.48800449482157,22.45440856674844
base_original,C3,1053,2,24.179746476490948,913,0.0,17.40941746307349,13.717303299058504
base_original,C4,1053,1,38.745916225940455,1616,0.0,27.897059682677078,22.61141389346709
base_original,C4,1053,2,23.95483973331701,885,0.0,17.24748460798826,13.542252253111204
base_original,C1,1054,1,16.653456900342313,3,0.0,11.990488968246467,10.529386208434488
base_original,C1,1054,2,11.167426971179532,2,0.0,8.040547419249265,7.01238166130738
base_original,C2,1054,1,38.15263039275528,1556,0.0,27.469893882783765,21.962727607427887
base_original,C2,1054,2,24.357701869029132,904,0.0,17.537545345700977,14.012012484536541
base_original,C3,1054,1,38.96091296491007,1565,0.0,28.051857334735214,22.147787214144532
base_original,C3,1054,2,23.9363202467294,901,0.0,17.234150577645174,13.839786211153255
base_original,C4,1054,1,37.914034365478166,1572,0.0,27.298104743144226,22.209408130690427
base_original,C4,1054,2,23.852603701766093,894,0.0,17.173874665271594,13.778165294607353
base_original,C1,1055,1,23.66713314824105,4,0.0,17.040335866733557,14.039885561723512
base_original,C1,1055,2,22.989256191002525,2,16.98802550590238,16.552264457521815,7.021877972281111
base_original,C2,1055,1,40.31772833767467,1651,2.3684757858670006e-16,29.028764403125777,23.04776573565807
base_original,C2,1055,2,26.540868822830742,955,0.0,19.109425552438132,15.016765329604086
base_original,C3,1055,1,40.54914059550489,1625,2.3684757858670006e-16,29.195381228763576,23.09317851101302
base_original,C3,1055,2,26.371882737138957,950,7.579122514774402e-15,18.987755570740102,14.913140578547567
base_original,C4,1055,1,39.997860447871325,1637,2.3684757858670006e-16,28.798459522467358,23.454721276370957
base_original,C4,1055,2,25.600566166082654,925,0.0,18.43240763957955,14.51569867778011
base_original,C1,1056,1,17.202798123740056,3,0.0,12.386014649092843,10.5199470325283
base_original,C1,1056,2,12.871155861091472,2,29.33398269804784,9.26723221998586,7.011278535106301
base_original,C2,1056,1,38.72181124255271,1562,0.0,27.87970409463791,21.669213269990465
base_original,C2,1056,2,24.09576430018369,895,0.0,17.348950296132273,13.668901186533368
base_original,C3,1056,1,39.17200869052019,1531,0.0,28.20384625717453,22.218270896181377
base_original,C3,1056,2,23.524289406131484,900,0.0,16.937488372414656,13.062298713399327
base_original,C4,1056,1,38.23017595447687,1549,0.0,27.525726687223294,22.036233833310625
base_original,C4,1056,2,23.62590564074575,878,0.0,17.01065206133692,13.237713956546502
challenge_primary,C1,1007,1,55.022787245115204,9,331.7512084847171,39.61640681648294,31.57823380470289
challenge_primary,C2,1007,1,68.54423211924396,779,209.77892947231462,49.351847125855606,33.371747913152205
challenge_primary,C3,1007,1,62.42975160066797,1257,763.7075779870521,44.94942115248101,37.495122693591995
challenge_primary,C4,1007,1,62.53186635058129,1231,620.154622662681,45.0229437724186,37.81459491581422
challenge_primary,C1,1008,1,48.82683400906209,8,244.71388364437874,35.155320486524715,28.087931140187695
challenge_primary,C2,1008,1,49.65231386706031,1185,2.3684757858670006e-16,35.749665984283446,29.40360599635483
challenge_primary,C3,1008,1,41.135882270380556,1463,2.3684757858670006e-16,29.61783523467414,23.508821382448474
challenge_primary,C4,1008,1,41.13588227038054,1463,1.1842378929335003e-16,29.617835234674136,24.490827906287514
challenge_primary,C1,1009,1,64.68104899591808,10,875.4268185355855,46.57035527706102,35.08800696261186
challenge_primary,C2,1009,1,54.02089353433765,1142,9.452459088973047,38.89504334472311,33.00748719942825
challenge_primary,C3,1009,1,41.73027441027001,1458,0.0,30.045797575394563,24.251683393981956
challenge_primary,C4,1009,1,41.73027441027001,1458,0.0,30.045797575394563,25.286339233746926
challenge_primary,C1,1010,1,46.72508620579737,8,206.813133724816,33.6420620681741,28.060248685869368
challenge_primary,C2,1010,1,60.539376676801126,1379,259.80111690233605,43.58835120729691,31.865077754460327
challenge_primary,C3,1010,1,41.10116978554675,1515,0.0,29.592842245593783,23.80606669623078
challenge_primary,C4,1010,1,41.10116978554675,1515,0.0,29.592842245593783,24.63822450328815
challenge_primary,C1,1011,1,64.40851618153769,10,993.3051278655312,46.37413165070714,35.092434045366296
challenge_primary,C2,1011,1,53.240464162031174,936,134.33903570167496,38.33313419666243,32.2470058906125
challenge_primary,C3,1011,1,60.09663767401465,1135,718.4172017968355,43.26957912529064,35.83773960092201
challenge_primary,C4,1011,1,66.77242446761147,1161,980.1049813247324,48.07614561668035,36.93854515647758
challenge_primary,C1,1012,1,51.114912128470394,9,443.1724425695336,36.80273673249869,31.568342870208586
challenge_primary,C2,1012,1,70.5187631112428,1228,447.08436920893536,50.77350944009493,36.85325953687547
challenge_primary,C3,1012,1,39.83461265149875,1459,1.1842378929335003e-16,28.68092110907924,22.964482242585202
challenge_primary,C4,1012,1,39.83461265149875,1459,1.1842378929335003e-16,28.68092110907924,23.70906116389471
challenge_primary,C1,1013,1,58.084977866699624,9,399.4208539677865,41.82118406402375,31.586695697719545
challenge_primary,C2,1013,1,58.65603987235265,1295,265.09719679354845,42.23234870809398,34.91912856443235
challenge_primary,C3,1013,1,40.4446038531891,1447,5.921189464667501e-17,29.120114774296262,23.349714573884864
challenge_primary,C4,1013,1,40.4446038531891,1447,5.921189464667501e-17,29.120114774296262,24.12577426951636
challenge_primary,C1,1014,1,62.8751358254523,9,918.6098259836115,45.270097794325665,31.574418449103966
challenge_primary,C2,1014,1,52.95641419759083,915,0.0,38.12861822226535,31.72643059967434
challenge_primary,C3,1014,1,68.66836428025795,1285,1095.344391797284,49.4412222817858,37.522307337993006
challenge_primary,C4,1014,1,59.376975837082526,1189,508.2013311127843,42.75142260269948,36.76041844910415
challenge_primary,C1,1015,1,65.58079123949,9,483.6398067077608,47.218169692432795,31.582448990326426
challenge_primary,C2,1015,1,50.236378888303214,964,110.10972780895244,36.17019279957825,30.098220673743338
challenge_primary,C3,1015,1,53.0572309853024,935,756.3709176615539,38.2012063094178,32.13564343477101
challenge_primary,C4,1015,1,53.44794763082913,932,683.5670876427137,38.482522294197025,32.80344899032657
challenge_primary,C1,1016,1,55.140015252230256,8,882.4253100211359,39.70081098160579,28.062282132573127
challenge_primary,C2,1016,1,53.065235044080815,1438,70.84186504405224,38.206969231738334,30.103755554620307
challenge_primary,C3,1016,1,41.35317064666575,1485,0.0,29.774282865599506,24.00757881613776
challenge_primary,C4,1016,1,41.35317064666575,1485,0.0,29.774282865599506,24.83787411361751
challenge_primary,C1,1017,1,53.55895481832261,8,256.87155096112775,38.56244746919228,28.10169313459102
challenge_primary,C2,1017,1,61.35653085672907,1252,151.06313793681232,44.176702216844944,34.04423241781797
challenge_primary,C3,1017,1,41.82625545056813,1516,0.0,30.11490392440916,24.111812035021902
challenge_primary,C4,1017,1,41.82625545056813,1516,0.0,30.11490392440916,24.89227744052089
challenge_primary,C1,1018,1,65.22321798395546,8,884.6784388370926,46.96071694844794,28.06335424664617
challenge_primary,C2,1018,1,72.98292275055397,1161,523.5895681733429,52.547704380398926,36.19350663506752
challenge_primary,C3,1018,1,66.23234580152743,1379,843.7098961934685,47.687288977099826,38.94465980220194
challenge_primary,C4,1018,1,64.18781853717601,1324,571.1425515882115,46.215229346766804,39.0327431355353
challenge_primary,C1,1019,1,61.54101179686001,9,588.961162569809,44.30952849373921,31.57118213199729
challenge_primary,C2,1019,1,59.2590293638526,1048,80.26900661431621,42.666501141973946,34.341487687553
challenge_primary,C3,1019,1,66.31735320502636,1361,842.5774325280671,47.74849430761912,39.31404324310865
challenge_primary,C4,1019,1,56.70845331096962,1359,221.72290357538853,40.830086383898255,33.27931437198866
challenge_primary,C1,1020,1,62.05416821981446,9,700.4720473028896,44.67900111826641,31.586625153402956
challenge_primary,C2,1020,1,52.19291067923933,1103,37.17245773265761,37.578895689052274,31.037390574914017
challenge_primary,C3,1020,1,67.60382570570815,1424,812.7380939491874,48.67475450810995,39.929708486736516
challenge_primary,C4,1020,1,64.13715870856842,1367,439.84112143316503,46.17875427016934,39.892291820069865
challenge_primary,C1,1021,1,52.33122845201636,9,511.4645657161003,37.67848448545178,31.592010418442424
challenge_primary,C2,1021,1,57.545120168942134,1202,9.969302906122055,41.43248652163826,30.626107050779545
challenge_primary,C3,1021,1,44.256347093497155,1542,0.0,31.864569907318064,25.581892123651016
challenge_primary,C4,1021,1,44.256347093497155,1542,0.0,31.864569907318064,26.386584356530314
challenge_primary,C1,1022,1,46.058283836785535,8,355.52412394710734,33.161964362485584,28.072489659103
challenge_primary,C2,1022,1,57.44157208796554,932,132.5504456467364,41.35793190333523,32.824173082692546
challenge_primary,C3,1022,1,41.245116539378394,1428,0.0,29.69648390835255,24.018119248956495
challenge_primary,C4,1022,1,41.2451165393784,1428,0.0,29.696483908352548,24.898855422072202
challenge_primary,C1,1023,1,47.538668057324315,7,554.7999062363135,34.227841001273504,24.562984572478136
challenge_primary,C2,1023,1,49.926756791837605,1362,0.0,35.947264890123165,29.885902722638065
challenge_primary,C3,1023,1,42.46598714125937,1465,0.0,30.575510741706864,24.75854321063524
challenge_primary,C4,1023,1,42.46598714125937,1465,0.0,30.57551074170686,25.45265327713771
challenge_primary,C1,1024,1,44.094698833509355,8,498.69848649757677,31.748183160126732,28.054809510537186
challenge_primary,C2,1024,1,43.27677343815431,1537,0.0,31.15927687547123,25.115044173660703
challenge_primary,C3,1024,1,43.27677343815431,1537,0.0,31.159276875471228,24.899439724701946
challenge_primary,C4,1024,1,43.27677343815431,1537,0.0,31.15927687547123,26.089999413713155
challenge_primary,C1,1025,1,48.44242065996232,8,516.8178439643665,34.87854287517287,28.05235880842129
challenge_primary,C2,1025,1,52.90995163244471,1251,16.971746669788264,38.09516517536008,31.102195591909293
challenge_primary,C3,1025,1,42.90087240683318,1506,0.0,30.88862813291998,24.918953394126245
challenge_primary,C4,1025,1,42.90087240683318,1506,0.0,30.88862813291998,25.56354792902673
challenge_primary,C1,1026,1,53.71938579796206,9,465.3275418002355,38.677957774532686,31.566862620476734
challenge_primary,C2,1026,1,69.64854002187762,1159,348.0832868820568,50.14694881575197,36.664084842699154
challenge_primary,C3,1026,1,43.64281868539417,1518,4.736951571734001e-16,31.422829453483924,25.044222433543393
challenge_primary,C4,1026,1,43.64281868539417,1518,4.736951571734001e-16,31.422829453483924,26.06375825444087
challenge_primary,C1,1027,1,59.29784846266429,9,679.0300222536505,42.6944508931183,31.58323742200056
challenge_primary,C2,1027,1,56.236753138736226,1054,100.85156173336836,40.490462259890116,33.9395985331118
