strategy,agv_id,time_h,soc
C1,1,13.611021015445711,60.89555555555557
C1,1,13.655465459890156,60.57111111111112
C1,1,13.697132126556822,60.28944444444445
C1,1,13.744354348779044,59.92222222222223
C1,1,13.78602101544571,59.640555555555565
C1,1,13.8249099043346,59.40166666666668
C1,1,13.866576571001266,59.120000000000005
C1,1,13.913798793223489,58.75277777777779
C1,1,13.961021015445711,58.38555555555557
C1,1,13.997132126556822,58.18944444444446
C1,1,14.038798793223489,57.90777777777779
C1,1,14.086021015445711,57.54055555555557
C1,1,14.133243237667934,57.17333333333335
C1,1,14.177687682112378,56.84888888888891
C1,1,14.222132126556822,56.524444444444455
C1,1,14.258243237667934,56.32833333333335
C1,1,14.294354348779043,56.13222222222224
C1,1,14.330465459890155,55.93611111111113
C1,1,14.374909904334599,55.61166666666668
C1,1,14.419354348779043,55.28722222222223
C1,1,14.455465459890155,55.091111111111125
C1,1,14.491576571001266,54.89500000000002
C1,1,14.530465459890156,54.65611111111113
C1,1,14.577687682112378,54.288888888888906
C1,1,14.613798793223488,54.0927777777778
C1,1,14.655465459890156,53.81111111111113
C1,1,14.691576571001265,53.61500000000002
C1,1,14.733243237667933,53.33333333333336
C1,1,14.772132126556821,53.09444444444446
C1,1,14.816576571001265,52.77000000000002
C1,1,14.861021015445711,52.445555555555565
C1,1,14.905465459890156,52.12111111111112
C1,1,14.941576571001265,51.92500000000001
C1,1,14.983243237667933,51.64333333333334
C1,1,15.019354348779045,51.44722222222223
C1,1,15.058243237667932,51.20833333333334
C1,1,15.102687682112377,50.8838888888889
C1,1,15.144354348779045,50.602222222222224
C1,1,15.180465459890154,50.406111111111116
C1,1,15.216576571001266,50.21000000000001
C1,1,15.252687682112377,50.0138888888889
C1,1,15.288798793223489,49.81777777777779
C1,1,15.3249099043346,49.62166666666668
C1,1,15.369354348779044,49.29722222222223
C1,1,15.41102101544571,49.015555555555565
C1,1,15.447132126556822,48.81944444444445
C1,1,15.529345639193103,48.53777777777778
C1,1,15.574800144611036,48.21333333333334
C1,1,15.625289397507489,47.846111111111114
C1,1,15.687306420518237,47.60722222222222
C1,1,15.757674448562172,47.32555555555555
C1,1,15.830128006344118,47.086666666666666
C1,1,15.891542742439274,46.805
C1,1,15.937249277028101,46.566111111111105
C1,1,16.01869568763768,46.24166666666667
C1,1,16.112532736296128,45.91722222222222
C1,1,16.154199402962792,45.63555555555555
C1,1,16.201421625185016,45.268333333333324
C1,1,16.243088291851684,44.98666666666666
C1,1,16.28753273629613,44.66222222222221
C1,1,16.35488450793384,44.466111111111104
C1,1,16.415068295485398,44.22722222222221
C1,1,16.53457671417276,43.90277777777777
C1,1,16.596442669652763,43.66388888888888
C1,1,16.66822921564477,43.42499999999999
C1,1,16.740580060797235,43.057777777777765
C1,1,16.799654229547528,42.7761111111111
C1,1,16.857620536908502,42.579999999999984
C1,1,16.921799900139476,42.38388888888887
C1,1,16.995549252134627,42.05944444444442
C1,1,17.116500320272053,41.734999999999985
C1,1,17.15538920916094,41.4961111111111
C1,1,17.199833653605385,41.17166666666665
C1,1,17.2674926835719,40.80444444444443
C1,1,17.31471490579412,40.4372222222222
C1,1,17.35360379468301,40.198333333333316
C1,1,17.450675543545906,39.83111111111109
C1,1,17.584401362457317,39.5922222222222
C1,1,17.71784271407974,39.26777777777776
C1,1,17.776196458847316,38.986111111111086
C1,1,17.829981231311592,38.78999999999998
C1,1,17.88468401286023,38.59388888888886
C1,1,17.923572901749118,38.354999999999976
C1,1,17.96246179063801,38.11611111111108
C1,1,17.99857290174912,37.91999999999997
C1,1,18.066975858257575,37.55277777777775
C1,1,18.115076815708054,37.271111111111075
C1,1,18.176843843299995,36.90388888888885
C1,1,18.22128828774444,36.579444444444405
C1,1,18.26017717663333,36.34055555555552
C1,1,18.29906606552222,36.10166666666663
C1,1,18.33517717663333,35.905555555555516
C1,1,18.38239939885555,35.53833333333329
C1,1,18.429621621077775,35.17111111111107
C1,1,18.523371386360235,34.80388888888884
C1,1,18.58259815328943,34.43666666666662
C1,1,18.70703080354285,34.11222222222218
C1,1,18.81601120717837,33.830555555555506
C1,1,18.97513784497308,33.54888888888884
C1,1,19.03992050938506,33.224444444444394
C1,1,19.121360013299526,32.94277777777773
C1,1,19.177652217447413,32.5755555555555
C1,1,19.27596058888024,32.20833333333328
C1,1,19.39160400284683,31.883888888888833
C1,1,19.439337836634287,31.644999999999946
C1,1,19.508649977308593,31.44888888888883
C1,1,19.553094421753038,31.12444444444439
C1,1,19.591983310641925,30.8855555555555
C1,1,19.657712613560086,30.561111111111057
C1,1,19.73251485471668,30.322222222222166
C1,1,19.79755813432666,30.0405555555555
C1,1,19.833669245437772,29.844444444444385
C1,1,19.891385523989875,29.562777777777715
C1,1,19.96056341025135,29.281111111111045
C1,1,20.05263673054759,29.042222222222158
C1,1,20.0887478416587,28.846111111111046
C1,1,20.128845024280018,28.64999999999993
C1,1,20.260785866535898,28.411111111111044
C1,1,20.340102160122616,28.129444444444374
C1,1,20.378991049011503,27.890555555555487
C1,1,20.426213271233728,27.523333333333262
C1,1,20.490339945040613,27.241666666666593
C1,1,20.609027040958303,27.002777777777702
C1,1,20.726420268122148,26.67833333333326
C1,1,20.76253137923326,26.482222222222145
C1,1,20.820646680223998,26.20055555555548
C1,1,20.868142400042032,25.833333333333254
C1,1,20.9098090667087,25.551666666666584
C1,1,21.007229053848963,25.18444444444436
C1,1,21.069130142336462,24.859999999999914
C1,1,21.14593487265093,24.621111111111027
C1,1,21.31035557853773,24.38222222222214
C1,1,21.412344489720574,24.100555555555474
C1,1,21.529563399924626,23.818888888888807
C1,1,21.614431705945453,23.494444444444362
C1,1,21.678625044424987,23.255555555555475
C1,1,21.734108331796264,22.93111111111103
C1,1,21.770219442907376,22.734999999999918
C1,1,21.832217519592838,22.45333333333325
C1,1,21.86832863070395,22.257222222222143
C1,1,21.95436578876733,21.889999999999922
C1,1,22.02158395217374,21.608333333333256
C1,1,22.112237955572365,21.412222222222145
C1,1,22.171152059578283,21.216111111111033
C1,1,22.226765009082413,20.891666666666588
C1,1,22.337258753890335,20.69555555555548
C1,1,22.38170319833478,20.371111111111034
C1,1,22.46831761302732,20.003888888888813
C1,1,22.531791998943678,19.636666666666592
C1,1,22.534569776721458,19.593888888888813
C1,1,24.176352408522114,90.0
C1,1,24.223574630744338,89.63277777777779
C1,1,24.265241297411006,89.35111111111111
C1,1,24.312463519633226,88.9838888888889
C1,1,24.348574630744338,88.78777777777779
C1,1,24.38468574185545,88.59166666666668
C1,1,24.439225078744713,88.39555555555557
C1,1,24.475336189855824,88.19944444444447
C1,1,24.51700285652249,87.9177777777778
C1,1,24.55589174541138,87.6788888888889
C1,1,24.6031139676336,87.31166666666668
C1,1,24.650336189855825,86.94444444444447
C1,1,24.697558412078045,86.57722222222225
C1,1,24.733669523189157,86.38111111111114
C1,1,24.7781139676336,86.05666666666669
C1,1,24.872874637587007,85.77500000000002
C1,1,24.91731908203145,85.45055555555557
C1,1,24.96487937161643,85.08333333333336
C1,1,25.05230967138051,84.80166666666669
C1,1,25.129144294045286,84.47722222222224
C1,1,25.168033182934174,84.23833333333334
C1,1,25.229634594213568,83.87111111111113
C1,1,25.276901530955136,83.58944444444447
C1,1,25.329141787444293,83.22222222222224
C1,1,25.434188192205305,82.85500000000002
C1,1,25.472587210593414,82.65888888888891
C1,1,25.520591579611274,82.4627777777778
C1,1,25.567813801833495,82.09555555555559
C1,1,25.603924912944606,81.89944444444448
C1,1,25.645591579611274,81.61777777777782
C1,1,25.684480468500162,81.37888888888892
C1,1,25.720591579611273,81.18277777777782
C1,1,25.765036024055718,80.85833333333336
C1,1,25.810125955986,80.53388888888891
C1,1,25.84623706709711,80.3377777777778
C1,1,25.88790373376378,80.05611111111114
C1,1,25.92401484487489,79.86000000000003
C1,1,26.010878903356662,79.53555555555558
C1,1,26.058101125578887,79.16833333333336
C1,1,26.116357524023336,78.80111111111114
C1,1,26.187156385480712,78.60500000000003
C1,1,26.231600829925156,78.28055555555558
C1,1,26.270489718814044,78.0416666666667
C1,1,26.38201538786609,77.8027777777778
C1,1,26.427776354585255,77.6066666666667
C1,1,26.466665243474143,77.36777777777782
C1,1,26.577013001679912,77.17166666666671
C1,1,26.682666275315803,76.84722222222226
C1,1,26.718777386426915,76.65111111111115
C1,1,26.76322183087136,76.3266666666667
C1,1,26.81044405309358,75.95944444444449
C1,1,26.852110719760248,75.6777777777778
C1,1,26.893777386426915,75.39611111111114
C1,1,26.93544405309358,75.11444444444447
C1,1,26.97433294198247,74.87555555555558
C1,1,27.015999608649135,74.59388888888891
C1,1,27.092324679237535,74.31222222222225
C1,1,27.13954690145976,73.94500000000002
C1,1,27.191576458980965,73.57777777777781
C1,1,27.268842821842426,73.25333333333336
C1,1,27.307731710731314,73.01444444444446
C1,1,27.386813685904308,72.69000000000003
C1,1,27.500989461742886,72.40833333333335
C1,1,27.545930133932206,72.12666666666668
C1,1,27.660605077335298,71.75944444444447
C1,1,27.755322827146372,71.47777777777779
C1,1,27.831881403899878,71.2816666666667
C1,1,27.8791036261221,70.91444444444447
C1,1,27.95093874032156,70.6327777777778
C1,1,28.01678862232784,70.39388888888891
C1,1,28.073389261899557,70.06944444444446
C1,1,28.17716694918532,69.78777777777779
C1,1,28.21327806029643,69.59166666666668
C1,1,28.25542535705143,69.3527777777778
C1,1,28.35703680204403,69.02833333333335
C1,1,28.404105490933112,68.7038888888889
C1,1,28.45086197695548,68.42222222222223
C1,1,28.567523160722647,68.09777777777778
C1,1,28.609189827389315,67.81611111111111
C1,1,28.648078716278203,67.57722222222222
C1,1,28.692523160722647,67.25277777777777
C1,1,28.739745382944868,66.88555555555556
C1,1,28.784189827389312,66.5611111111111
C1,1,28.82585649405598,66.27944444444444
C1,1,28.873785085428025,65.99777777777777
C1,1,28.918502504752478,65.75888888888888
C1,1,28.979670239246964,65.43444444444442
C1,1,29.018559128135852,65.19555555555554
C1,1,29.06022579480252,64.91388888888888
C1,1,29.104670239246964,64.58944444444442
C1,1,29.1436946173006,64.39333333333332
C1,1,29.209635904935798,64.15444444444442
C1,1,29.291016544424235,63.787222222222205
C1,1,29.33768472834913,63.54833333333332
C1,1,29.381241662664547,63.26666666666665
C1,1,29.46212355092652,63.07055555555554
C1,1,29.522281512031658,62.70333333333332
C1,1,29.61652459100709,62.3361111111111
C1,1,29.65541347989598,62.097222222222214
C1,1,29.71007459275708,61.901111111111106
C1,1,29.80933799598983,61.576666666666654
C1,1,29.866335001123225,61.25222222222221
C1,1,29.902446112234337,61.0561111111111
C1,1,29.957404197606703,60.73166666666665
C1,1,29.999413073241357,60.49277777777776
C1,1,30.074698661326934,60.168333333333315
C1,1,30.110809772438046,59.97222222222221
C1,1,30.17093038351679,59.60499999999998
C1,1,30.209819272405678,59.366111111111096
C1,1,30.254263716850122,59.04166666666665
C1,1,30.29315260573901,58.80277777777776
C1,1,30.32926371685012,58.606666666666655
C1,1,30.376485939072342,58.23944444444443
C1,1,30.415374827961234,58.00055555555554
C1,1,30.451485939072345,57.804444444444435
C1,1,30.498708161294566,57.43722222222222
C1,1,30.54315260573901,57.112777777777765
C1,1,30.587597050183454,56.78833333333332
C1,1,30.6320414946279,56.46388888888887
C1,1,30.712343686473833,56.26777777777776
C1,1,30.76877871582065,56.02888888888887
C1,1,30.807667604709536,55.789999999999985
C1,1,30.849334271376204,55.50833333333331
C1,1,30.917435642222607,55.141111111111094
C1,1,30.99064113940496,54.85944444444443
C1,1,31.035085583849405,54.534999999999975
C1,1,31.07675225051607,54.25333333333331
C1,1,31.17263223558413,54.0572222222222
C1,1,31.24132415963936,53.775555555555535
C1,1,31.282990826306026,53.49388888888886
C1,1,31.32999119065223,53.29777777777775
C1,1,31.38778923338414,52.930555555555536
C1,1,31.426967888570143,52.73444444444443
C1,1,31.463078999681255,52.53833333333332
C1,1,31.5075234441257,52.213888888888874
C1,1,31.55474566634792,51.84666666666665
C1,1,31.596412333014587,51.56499999999998
C1,1,31.64085677745903,51.24055555555553
C1,1,31.688078999681256,50.87333333333331
C1,1,31.756563664846976,50.677222222222206
C1,1,31.792674775958087,50.4811111111111
C1,1,31.870281598154055,50.19944444444443
C1,1,31.937527028850795,49.874999999999986
C1,1,31.984749251073016,49.50777777777776
C1,1,32.074609290127654,49.14055555555554
C1,1,32.113498179016545,48.90166666666665
C1,1,32.18526396545264,48.577222222222204
C1,1,32.23178462955393,48.29555555555554
C1,1,32.27067351844282,48.05666666666665
C1,1,32.34006393037688,47.689444444444426
C1,1,32.48119411215044,47.36499999999998
C1,1,32.56864966998403,46.997777777777756
C1,1,32.620939759761754,46.63055555555553
C1,1,32.659828648650645,46.391666666666644
C1,1,32.70149531531731,46.10999999999997
C1,1,32.7403842042062,45.871111111111084
C1,1,32.782050870872865,45.58944444444442
C1,1,32.85537945641403,45.26499999999997
C1,1,32.89982390085847,44.94055555555553
C1,1,32.93593501196958,44.74444444444441
C1,1,32.972046123080695,44.548333333333304
C1,1,33.008157234191806,44.35222222222219
C1,1,33.05260167863625,44.02777777777774
C1,1,33.097046123080695,43.7033333333333
C1,1,33.14426834530292,43.33611111111107
C1,1,33.18635812928394,43.139999999999965
C1,1,33.25262157225257,42.90111111111107
C1,1,33.294499142000845,42.70499999999996
C1,1,33.35765251190943,42.42333333333329
C1,1,33.422971942191886,42.1844444444444
C1,1,33.5068281393158,41.902777777777736
C1,1,33.59868884695233,41.70666666666662
C1,1,33.64591106917455,41.339444444444396
C1,1,33.69027141748339,41.05777777777773
C1,1,33.75767921267795,40.818888888888836
C1,1,33.82364607449059,40.57999999999995
C1,1,33.93011356161087,40.38388888888883
C1,1,33.97920011031592,40.187777777777725
C1,1,34.022276380024245,39.99166666666661
C1,1,34.062423733802504,39.75277777777772
C1,1,34.10906018561212,39.47111111111105
C1,1,34.15883205421297,39.18944444444438
C1,1,34.21407737318351,38.99333333333327
C1,1,34.27664327969734,38.626111111111044
C1,1,34.31553216858623,38.38722222222216
C1,1,34.35164327969734,38.19111111111104
C1,1,34.4126252704583,37.82388888888882
C1,1,34.50442102644846,37.58499999999993
C1,1,34.54053213755957,37.388888888888815
C1,1,34.6027422941275,37.02166666666659
C1,1,34.647186738571946,36.697222222222145
C1,1,34.69235555498492,36.50111111111104
C1,1,34.736799999429365,36.17666666666659
C1,1,34.77770203665341,35.937777777777704
C1,1,34.82214648109785,35.61333333333326
C1,1,34.8665909255423,35.28888888888881
C1,1,34.90825759220897,35.00722222222215
C1,1,34.94714648109785,34.76833333333326
C1,1,34.983257592208965,34.572222222222145
C1,1,35.04792683710493,34.33333333333326
C1,1,35.12911863727983,34.09444444444436
C1,1,35.236752430074304,33.898333333333255
C1,1,35.28397465229652,33.53111111111103
C1,1,35.32008576340763,33.334999999999916
C1,1,35.365005003128914,33.1388888888888
C1,1,35.41222722535113,32.771666666666576
C1,1,35.44833833646224,32.57555555555546
C1,1,35.53506639840241,32.293888888888794
C1,1,35.61966573256657,31.96944444444435
C1,1,35.67725612694913,31.602222222222125
C1,1,35.79412243520668,31.277777777777683
C1,1,35.894533450728126,30.996111111111013
C1,1,35.971007184750505,30.714444444444343
C1,1,36.038170399618295,30.432777777777677
C1,1,36.10426721673826,30.065555555555452
C1,1,36.17387281772325,29.783888888888782
C1,1,36.2827092926715,29.544999999999895
C1,1,36.3416793741432,29.22055555555545
C1,1,36.42089043743139,28.853333333333225
C1,1,36.46255710409805,28.571666666666555
C1,1,36.501445992986945,28.332777777777668
C1,1,36.58639581010878,28.051111111111
C1,1,36.63713835515563,27.76944444444433
C1,1,36.76256896267301,27.53055555555544
C1,1,36.840952974536066,27.33444444444433
C1,1,37.02346082462035,26.967222222222105
C1,1,37.08083511453667,26.77111111111099
C1,1,37.23512549901931,26.48944444444432
C1,1,37.35203414813471,26.29333333333321
C1,1,37.440104933447714,25.926111111110984
C1,1,37.514416937136474,25.687222222222093
C1,1,37.577029142204616,25.36277777777765
C1,1,37.65590527222014,25.08111111111098
C1,1,37.72434846582329,24.75666666666654
C1,1,37.768792910267734,24.432222222222094
C1,1,37.829158780397634,24.10777777777765
C1,1,37.87360322484208,23.783333333333207
C1,1,37.99568448796005,23.50166666666654
C1,1,38.07439232410563,23.219999999999875
C1,1,38.145908684373424,22.852777777777654
C1,1,38.22221872365762,22.571111111110987
C1,1,38.26250908866193,22.374999999999876
C1,1,38.315622719139654,22.13611111111099
C1,1,38.50783571140028,21.768888888888764
C1,1,38.56805828154263,21.487222222222098
C1,1,38.62663597813398,21.29111111111099
C1,1,38.66803863790989,21.094999999999878
C1,1,38.77463456011723,20.898888888888767
C1,1,38.81179747967773,20.702777777777655
C1,1,38.85068636856662,20.463888888888768
C1,1,38.927699413626705,20.22499999999988
C1,1,39.02930020117158,19.900555555555435
C1,1,39.03751413782156,19.857777777777656
C1,1,40.32071707938983,90.0
C1,1,40.35682819050094,89.80388888888889
C1,1,40.40876086799165,89.47944444444444
C1,1,40.476694697653414,89.24055555555556
C1,1,40.512805808764526,89.04444444444445
C1,1,40.60905845636313,88.72
C1,1,40.673672525403965,88.39555555555555
C1,1,40.737519288817225,88.19944444444444
C1,1,40.810851238478534,87.87499999999999
C1,1,40.85807346070075,87.50777777777778
C1,1,40.93433613722879,87.14055555555555
C1,1,41.012641358588546,86.94444444444444
C1,1,41.10871441250471,86.74833333333333
C1,1,41.15038107917138,86.46666666666667
C1,1,41.192047745838046,86.185
C1,1,41.25193794057839,85.86055555555555
C1,1,41.29638238502283,85.5361111111111
C1,1,41.338049051689495,85.25444444444443
C1,1,41.37693794057839,85.01555555555555
C1,1,41.42769622737632,84.73388888888887
C1,1,41.48050906479065,84.49499999999999
C1,1,41.53877045803484,84.12777777777777
C1,1,41.66001860193664,83.76055555555556
C1,1,41.727551674239685,83.47888888888887
C1,1,41.79853887315738,83.19722222222221
C1,1,41.84298331760183,82.87277777777776
C1,1,42.01967784379867,82.50555555555555
C1,1,42.12087065063052,82.1811111111111
C1,1,42.21381982673425,81.89944444444443
C1,1,42.28416746549648,81.61777777777776
C1,1,42.328611909940925,81.29333333333331
C1,1,42.36750079882981,81.05444444444441
C1,1,42.40916746549648,80.77277777777775
C1,1,42.4563896877187,80.40555555555554
C1,1,42.532323644790594,80.16666666666664
C1,1,42.57954586701282,79.79944444444442
C1,1,42.61565697812393,79.60333333333331
