scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,solver_mean_time_s,solver_median_time_s,solver_p95_time_s,solver_max_time_s,solver_mean_binary_variables,solver_mean_constraints,solver_mean_available_agv_slot_pairs,solver_mean_actual_busy_agv_slot_pairs,solver_mean_forecast_busy_agv_slot_pairs,solver_infeasible_calls,solver_time_limit_calls,solver_fallback_calls,solver_safety_slack_total,solver_reserve_slack_total,solver_task_slack_total
v3_base,C4,1031,1775,1773,73.875,99.88732394366198,0.2423682270885722,4.2083959100495125,0.0,0,0.0,100,0.3841701551284321,0.0,0,24350.0,26.16999999999952,4.036111111111132,44.1987441537644,35.37699531160381,8.821748842160645,80.04072511320608,55.24710103159241,35.37699531160381,0.0,30.69357232900304,1.5,3,0.0,294,46.25850340136054,442,2435,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1031,1775,1773,73.875,99.88732394366198,0.2419750220011729,4.2083959100495125,0.0,0,0.0,100,0.38705940531282107,0.0,0,20700.0,25.4399999999996,3.9854166666666813,43.1586140873844,34.53447822136568,8.624135866018747,80.01757922866291,54.99938658786295,34.53447822136568,0.0,29.971259782905843,1.5,3,0.0,902,60.75388026607539,406,2070,,,21.990437005006243,2351,0.00935365249043226,0.0074770000064745545,0.022408249496947974,0.10021712497109547,49.20459378987665,155.26839642705232,29.253509145044664,0.0,21.86558911101659,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1032,1743,1742,72.58333333333333,99.94262765347102,0.9382513073633173,55.8987456865696,0.3093013008204192,0,3.1554790590935133,100,0.44623735296631306,0.0,0,100.0,20.93599999999998,3.6326388888888794,25.054552932127322,20.137541572285837,4.917011359841483,80.37477909439595,29.676268519012407,0.0,20.137541572285837,17.398995091755083,0.0,0,0.0,0,0.0,0,10,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1032,1743,1742,72.58333333333333,99.94262765347102,0.2988316369305463,4.610338213048453,0.0,0,0.0,100,0.39605737836870564,2.3684757858670008e-17,0,24250.0,25.76599999999954,3.9680555555555754,43.11934378726593,34.497652683397334,8.621691103868638,80.00505029388975,56.5432932916878,34.497652683397334,0.0,29.943988741156907,1.5,3,1.1842378929335003e-16,193,23.83419689119171,433,2425,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1032,1743,1742,72.58333333333333,99.94262765347102,0.2989017580952756,4.610338213048453,0.0,0,0.0,100,0.3964726720154065,2.3684757858670008e-17,0,23690.0,25.65399999999955,3.9602777777777973,42.96983807445366,34.377874905619535,8.591963168834141,80.00466477451727,56.997935185679296,34.377874905619535,0.0,29.84016532948172,1.5,3,1.1842378929335003e-16,218,56.88073394495413,417,2369,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1032,1743,1742,72.58333333333333,99.94262765347102,0.2992030941563968,4.610338213048453,0.0,0,0.0,100,0.39629499009151115,2.3684757858670008e-17,0,23940.0,25.70399999999954,3.9637500000000196,43.03380356705597,34.431347127841775,8.602456439214235,80.01000207706551,56.997935185679296,34.431347127841775,0.0,29.884585810455555,1.5,3,1.1842378929335003e-16,214,41.1214953271028,423,2394,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1032,1743,1742,72.58333333333333,99.94262765347102,0.29852354992347196,4.610338213048453,0.0,0,0.0,100,0.3998640963501734,0.0,0,19690.0,24.85399999999962,3.9047222222222366,41.748925313937555,33.406741575413086,8.342183738524495,80.018207233374,55.955095774076014,33.406741575413086,0.0,28.99230924578999,1.5,3,0.0,925,65.4054054054054,389,1969,,,22.36281434353441,2397,0.009329501186288865,0.007445291965268552,0.022628708579577488,0.12781570805236697,49.91864831038799,156.02836879432624,29.405506883604506,0.0,22.074259491030453,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1033,1824,1816,75.66666666666667,99.56140350877193,1.3393403662431451,72.54595444436042,0.4676147361091252,0,7.949561403508776,100,0.4234781265689895,4.380067374594776,0,100.0,21.907999999999944,3.801388888888879,25.147874435163793,20.13237977594239,5.015494659221403,80.05598973323832,29.678888888888554,0.0,20.13237977594239,17.46380169108597,0.0,0,21.90033687297388,0,0.0,0,10,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1033,1824,1816,75.66666666666667,99.56140350877193,0.20927054161998088,3.030853396520615,0.0,0,0.0,100,0.3706116245787642,0.0,0,25450.0,26.97799999999946,4.153472222222246,44.17981515164487,35.31462977594279,8.865185375702128,79.93385589035898,62.47955287717394,35.31462977594279,0.0,30.680427188642266,1.5,3,0.0,232,33.62068965517241,494,2545,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1033,1824,1816,75.66666666666667,99.56140350877193,0.2091321326282349,3.030853396520615,0.0,0,0.0,100,0.3710801085439327,0.0,0,24920.0,26.871999999999478,4.146111111111134,44.01116092418418,35.20126866483168,8.809892259352576,79.9825951546044,66.61648403539444,35.20126866483168,0.0,30.563306197350165,1.5,3,0.0,232,69.82758620689656,474,2492,,,0.0,0,,,,,,,,,,,,,,,
