scenario,strategy,replication,one_minus_soc_mean,one_minus_soc_std,one_minus_soc_min,one_minus_soc_max,E_next_mean,E_next_std,E_next_min,E_next_max,T_idle_mean,T_idle_std,T_idle_min,T_idle_max,eta_WPT_mean,eta_WPT_std,eta_WPT_min,eta_WPT_max,D_mean,D_std,D_min,D_max,score_mean,score_std,score_min,score_max,raw_E_next_kwh_mean,raw_E_next_kwh_std,raw_E_next_kwh_min,raw_E_next_kwh_max,raw_D_s_mean,raw_D_s_std,raw_D_s_min,raw_D_s_max
v3_primary_challenge,C4,1019,0.5519095319057816,0.15711202712068126,0.19210358800516092,0.9135292384437999,0.4931938236489231,0.35645812793365667,0.0,1.0,0.0590889607716256,0.07053686988689774,0.0,0.4632116303625824,0.7503632779105035,0.017568948167576055,0.7040837356630752,0.7592285443887419,0.011672801561295139,0.04327800124342184,0.0,0.3912559245123005,0.37043642707850044,0.10134435117542175,0.14951433043981466,0.6117870381024286,0.014025102713440787,0.0030496973167657353,0.009805555555555555,0.018361111111111113,7.003680936777083,25.96680074605311,0.0,234.75355470738032
v3_primary_challenge,C4,1020,0.6132530406823122,0.14017673804156452,0.25054652193105104,0.9299041874721062,0.5098017621145373,0.3517377441099185,0.0,1.0,0.0512648691718649,0.059290951486744355,0.0,0.4125092285444569,0.7503448326874879,0.017592285137136336,0.7040837356630752,0.7592285443887419,0.007815497625671963,0.03362671256738304,0.0,0.3754895557068691,0.3925874668527221,0.0985827221257278,0.14021472261334447,0.6045367757555348,0.014167192853646596,0.0030093118107181864,0.009805555555555555,0.018361111111111113,4.6892985754031775,20.1760275404298,0.0,225.29373342412146
v3_primary_challenge,C4,1021,0.536353515397746,0.12746701025015236,0.13674798307663774,0.8459975621113979,0.49183924183924177,0.35866714599981114,0.0,1.0,0.060999462758347334,0.07705481976121174,0.0,0.6044756413672197,0.750200636653544,0.017764387570160623,0.7040837356630752,0.7592285443887419,0.010119455457272143,0.04008503154492685,0.0,0.3895511429612452,0.36601195706678635,0.09837529624426154,0.0968465832254823,0.5881042310434736,0.014013513513513515,0.003068596693553937,0.009805555555555555,0.018361111111111113,6.0716732743632855,24.051018926956093,0.0,233.73068577674712
v3_primary_challenge,C4,1022,0.604486586234191,0.17613551841277433,0.16596663091083416,0.8976298885654721,0.510840623811335,0.35439512761454817,0.0,1.0,0.057135939433137654,0.0644622077485296,0.0,0.45313357038015967,0.7499638094353915,0.017896365644781913,0.7040837356630752,0.7592285443887419,0.009578752131977135,0.03707703586930687,0.0,0.3459883151008277,0.39070715325520544,0.10426663687416224,0.10760243060657472,0.6088604743006187,0.01417608089260809,0.0030320472029244697,0.009805555555555555,0.018361111111111113,5.747251279186281,22.24622152158414,0.0,207.59298906049662
v3_primary_challenge,C4,1023,0.46446468048336076,0.1285057865438273,0.16733810310460662,0.7925201607220903,0.506036036036036,0.36003804793550603,0.0,1.0,0.05875276524509101,0.06481112188838654,0.0,0.44330260579663194,0.7505410609924273,0.017193389247355608,0.7040837356630752,0.7592285443887419,0.009192211782167777,0.0380985051494012,0.0,0.3862637540739767,0.34787699168359004,0.10002489345479819,0.11934194296838337,0.5693163992575538,0.014134974974974974,0.003080325521225999,0.009805555555555555,0.018361111111111113,5.515327069300666,22.859103089640726,0.0,231.75825244438602
v3_primary_challenge,C4,1024,0.5505782624009409,0.14336610645159084,0.16743937243134419,0.8424021360916858,0.4913884007029876,0.34812336747097716,0.0,1.0,0.05581043672809252,0.0649720290699336,0.0,0.44004635702748296,0.7497239527919028,0.018161644591830235,0.7040837356630752,0.7592285443887419,0.00885029986183676,0.03621771965324955,0.0,0.34234536082454725,0.36959447971206605,0.09936766599319573,0.12950961639820688,0.5879414194850983,0.01400965631712556,0.002978388810585031,0.009805555555555555,0.018361111111111113,5.310179917102056,21.730631791949765,0.0,205.40721649472835
v3_primary_challenge,C4,1025,0.5509958509275003,0.14798654040575918,0.2048863866922471,0.9296789659914667,0.4971838662790697,0.3526091535698781,0.0,1.0,0.05374961208799577,0.05923422170050373,0.0,0.41246923008377356,0.7500434544234155,0.017839590584748714,0.7040837356630752,0.7592285443887419,0.00852103517439298,0.036107701713639376,0.0,0.3572869443009641,0.37095730206867983,0.10007059031092803,0.12261524271271709,0.6305576369379071,0.014059239744832041,0.003016767202764508,0.009805555555555555,0.018361111111111113,5.112621104635789,21.664621028183642,0.0,214.37216658057844
v3_primary_challenge,C4,1026,0.6269176753147816,0.12000158016320059,0.2952864275064049,0.8747515022060295,0.5184831655675112,0.35512286187393177,0.0,1.0,0.060942517121193016,0.07310921362299924,0.0,0.5869959254130986,0.7503304564263498,0.017478260150836478,0.7040837356630752,0.7592285443887419,0.007968725706814329,0.0335274780122562,0.0,0.3224074984146062,0.4002767720557634,0.09624963044690332,0.16154012510471435,0.6202706088462382,0.014241467083188707,0.0030382733738102993,0.009805555555555555,0.018361111111111113,4.781235424088597,20.116486807353706,0.0,193.4444990487637
v3_primary_challenge,C4,1027,0.595189829557065,0.1643844377142319,0.13172820802243054,0.9249969138461714,0.5149729520865532,0.3511438584375053,0.0,1.0,0.05817193741336625,0.07903395000736797,0.0,0.7838742085325879,0.7505006459233908,0.017383476082527785,0.7040837356630752,0.7592285443887419,0.00969061523148164,0.038659908532013953,0.0,0.3861393243939771,0.3891379190468055,0.10087241959036218,0.1214252630450426,0.6308572382384695,0.01421143525674051,0.003004230788854215,0.009805555555555555,0.018361111111111113,5.814369138888986,23.19594511920836,0.0,231.68359463638626
v3_primary_challenge,C4,1028,0.5434696259110847,0.1134822173614241,0.19812363536946517,0.7814833187426036,0.5219170607493633,0.34613797568771865,0.0,1.0,0.0550686824471042,0.06447511436147178,0.0,0.5371176904184802,0.7498527969148623,0.01811282329376361,0.7040837356630752,0.7592285443887419,0.011691754166749096,0.04374605635181991,0.0,0.35956589499119823,0.3744273841858683,0.09460019267585779,0.13700473877328234,0.5923344508178365,0.014270845964188997,0.0029614026808838156,0.009805555555555555,0.018361111111111113,7.015052500049458,26.247633811091944,0.0,215.73953699471895
